	genome_id	resistant_phenotype
320972	1313.17170	1
320989	1313.17171	1
321009	1313.17172	0
321026	1313.17173	0
321043	1313.17174	0
321060	1313.17175	0
321077	1313.17176	0
321094	1313.17177	0
321131	1313.17179	0
321148	1313.17180	1
321165	1313.17181	0
321182	1313.17182	1
321199	1313.17183	0
321216	1313.17184	0
321233	1313.17185	1
321250	1313.17186	1
321267	1313.17187	1
321284	1313.17188	1
321301	1313.17189	1
321318	1313.17190	0
321335	1313.17191	1
321352	1313.17192	1
321369	1313.17193	1
321386	1313.17194	1
321403	1313.17195	1
321437	1313.17197	1
321454	1313.17198	1
321471	1313.17199	1
321488	1313.17200	1
321522	1313.17201	1
321539	1313.17203	1
321556	1313.17204	1
321573	1313.17205	1
321590	1313.17206	1
321658	1313.17210	1
321675	1313.17211	1
321709	1313.17213	1
321726	1313.17214	1
321743	1313.17215	1
321760	1313.17216	1
321777	1313.17217	0
321794	1313.17218	1
321811	1313.17219	1
321828	1313.17220	1
321862	1313.17222	1
321879	1313.17223	0
321913	1313.17225	0
321947	1313.17227	0
321964	1313.17228	0
321981	1313.17229	0
321998	1313.17230	0
322015	1313.17231	0
322027	1313.17702	0
322032	1313.17710	0
322037	1313.17706	1
322042	1313.17709	0
322047	1313.8496	1
322052	1313.8378	1
322067	1313.8503	1
322072	1313.8504	0
322077	1313.8505	0
322082	1313.8594	1
322087	1313.8595	0
322092	1313.7669	1
322097	1313.8389	1
322102	1313.8231	0
322107	1313.8489	0
322112	1313.8380	1
322117	1313.8491	0
322122	1313.8492	1
322127	1313.8534	0
322132	1313.8232	0
322137	1313.8381	1
322142	1313.8233	0
322147	1313.8383	0
322152	1313.8234	1
322157	1313.8235	1
322162	1313.8384	1
322167	1313.8236	0
322172	1313.8302	1
322177	1313.8237	1
322182	1313.8303	1
322187	1313.9228	0
322192	1313.8684	0
322197	1313.9318	1
322207	1313.9359	0
322212	1313.8703	0
322217	1313.8704	1
322222	1313.8850	1
322227	1313.8851	1
322232	1313.8918	0
322237	1313.8767	1
322242	1313.8706	0
322247	1313.9137	0
322252	1313.9048	0
322257	1313.8705	0
322262	1313.8707	0
322267	1313.9189	1
322272	1313.9160	1
322277	1313.8685	0
322282	1313.8686	0
322287	1313.9190	0
322292	1313.8938	1
322297	1313.8789	1
322302	1313.8852	1
322307	1313.9324	0
322312	1313.8961	0
322327	1313.9049	0
322332	1313.8688	1
322337	1313.9209	0
322342	1313.9356	0
322347	1313.8823	0
322352	1313.8824	0
322357	1313.9110	0
322362	1313.8666	0
322367	1313.9302	1
322372	1313.8998	0
322377	1313.8721	0
322387	1313.9429	0
322392	1313.8981	0
322397	1313.9361	0
322402	1313.8644	1
322407	1313.8793	0
322412	1313.8794	1
322417	1313.8623	1
322422	1313.8897	1
322427	1313.8962	1
322432	1313.8825	0
322437	1313.9124	0
322442	1313.9268	0
322447	1313.9269	0
322452	1313.8826	0
322457	1313.9068	1
322462	1313.9270	0
322467	1313.9125	0
322472	1313.9126	0
322477	1313.9069	0
322482	1313.9320	1
322487	1313.8999	1
322492	1313.8689	1
322497	1313.8667	0
322502	1313.8835	0
322507	1313.8722	0
322512	1313.9271	1
322517	1313.8854	0
322522	1313.8879	1
322527	1313.9345	1
322532	1313.8769	1
322537	1313.9363	0
322542	1313.9093	0
322547	1313.9094	0
322552	1313.8645	1
322557	1313.9346	1
322562	1313.8743	0
322572	1313.9095	1
322577	1313.9096	0
322582	1313.8646	1
322587	1313.9097	0
322592	1313.8885	1
322597	1313.8624	0
322602	1313.9235	0
322607	1313.8827	0
322612	1313.9079	1
322617	1313.8856	0
322622	1313.8857	0
322627	1313.9245	0
322632	1313.9304	1
322637	1313.9212	0
322642	1313.9305	0
322647	1313.9246	0
322652	1313.9213	1
322657	1313.9128	0
322662	1313.8606	0
322667	1313.8886	1
322672	1313.9303	1
322677	1313.9313	0
322682	1313.9362	0
322687	1313.8806	0
322692	1313.8807	1
322697	1313.8607	0
322702	1313.8608	0
322707	1313.9325	1
322712	1313.9326	1
322717	1313.8828	0
322722	1313.8625	1
322727	1313.9272	1
322732	1313.9193	1
322737	1313.9274	1
322742	1313.8668	0
322747	1313.9152	0
322752	1313.9080	0
322757	1313.8898	1
322762	1313.8899	0
322767	1313.9194	1
322772	1313.9021	1
322777	1313.8723	0
322782	1313.8758	0
322787	1313.9022	0
322792	1313.8919	0
322797	1313.9364	1
322802	1313.8940	1
322807	1313.9195	1
322812	1313.8626	0
322822	1313.9161	0
322827	1313.9131	1
322832	1313.17712	0
322837	1313.9130	0
322842	1313.9214	1
322847	1313.9196	1
322852	1313.9236	0
322857	1313.8808	0
322862	1313.9297	0
322867	1313.9306	1
322880	1313.8982	1
322885	1313.8920	0
322890	1313.9197	1
322895	1313.8922	0
322900	1313.8963	0
322905	1313.8983	1
322910	1313.8725	0
322915	1313.8726	1
322920	1313.8598	1
322925	1313.9176	1
322935	1313.8810	1
322940	1313.8811	1
322945	1313.9023	1
322950	1313.9348	1
322960	1313.8770	0
322965	1313.9276	1
322975	1313.9308	0
322980	1313.9229	0
322985	1313.8964	0
322990	1313.9112	0
322995	1313.9227	1
323005	1313.8609	0
323010	1313.9215	1
323015	1313.9089	1
323020	1313.9071	1
323025	1313.9051	1
323030	1313.9177	0
323040	1313.8859	0
323045	1313.8985	1
323050	1313.9052	0
323055	1313.9113	1
323060	1313.9090	0
323065	1313.8627	1
323070	1313.8628	1
323075	1313.9024	0
323080	1313.9000	0
323085	1313.8900	0
323090	1313.9237	0
323095	1313.9034	0
323100	1313.9070	0
323105	1313.9098	1
323110	1313.9099	0
323115	1313.8629	0
323125	1313.8772	0
323130	1313.8901	1
323135	1313.8744	0
323140	1313.9140	0
323145	1313.9309	0
323150	1313.8670	1
323155	1313.8708	0
323160	1313.9144	0
323165	1313.9310	1
323170	1313.8773	0
323175	1313.9179	0
323180	1313.8599	0
323185	1313.9199	0
323190	1313.9216	0
323195	1313.9247	1
323200	1313.8610	0
323205	1313.8611	0
323210	1313.8612	0
323215	1313.8613	1
323220	1313.8709	0
323225	1313.9349	0
323230	1313.9015	0
323235	1313.8880	0
323240	1313.8630	1
323245	1313.8761	0
323250	1313.8796	1
323255	1313.9053	0
323260	1313.9072	1
323265	1313.9329	0
323270	1313.9073	1
323275	1313.9054	0
323280	1313.9370	0
323285	1313.9330	1
323290	1313.8888	1
323295	1313.8925	1
323300	1313.9001	0
323310	1313.9114	1
323315	1313.9115	1
323320	1313.9116	1
323325	1313.9163	0
323330	1313.9217	1
323335	1313.9180	0
323340	1313.8648	1
323345	1313.9166	0
323350	1313.8614	0
323355	1313.9165	1
323360	1313.9167	0
323365	1313.8860	1
323369	1313.8986	0
323374	1313.8987	1
323379	1313.9025	1
323389	1313.9168	1
323394	1313.9218	0
323399	1313.8813	1
323404	1313.9432	1
323409	1313.8868	0
323414	1313.9331	0
323419	1313.8942	0
323424	1313.9433	1
323429	1313.8941	0
323434	1313.8615	1
323439	1313.8902	0
323444	1313.9434	1
323449	1313.9046	0
323454	1313.9117	0
323459	1313.8988	0
323464	1313.8869	1
323469	1313.8989	0
323474	1313.9277	0
323479	1313.9278	1
323484	1313.8926	1
323489	1313.8870	0
323494	1313.9035	1
323499	1313.8631	1
323504	1313.9181	0
323509	1313.9322	1
323514	1313.9154	0
323519	1313.8830	0
323524	1313.9435	0
323529	1313.9219	1
323534	1313.9155	0
323544	1313.8649	1
323554	1313.9372	0
323559	1313.9431	0
323564	1313.9333	0
323569	1313.9334	0
323574	1313.9373	0
323579	1313.8889	0
323584	1313.9335	0
323589	1313.8890	1
323594	1313.9118	0
323599	1313.9036	0
323604	1313.9037	1
323609	1313.9119	0
323614	1313.9038	1
323619	1313.9336	1
323624	1313.9230	0
323629	1313.9120	0
323634	1313.8728	1
323639	1313.9200	1
323644	1313.9201	1
323649	1313.8915	0
323654	1313.9182	0
323659	1313.9002	0
323664	1313.9132	1
323669	1313.9039	0
323674	1313.9040	1
323679	1313.9220	0
323684	1313.9337	1
323689	1313.9081	1
323694	1313.9231	0
323699	1313.9323	1
323704	1313.9311	0
323709	1313.9338	0
323714	1313.9312	0
323719	1313.8945	1
323724	1313.9260	1
323729	1313.8946	0
323734	1313.8798	0
323739	1313.8729	0
323744	1313.9017	1
323749	1313.8873	0
323786	1313.17233	0
323803	1313.17234	0
323822	1313.17235	0
323856	1313.17237	0
323890	1313.17239	0
323924	1313.17241	0
323992	1313.17245	0
324069	1313.17249	0
324103	1313.17251	0
324120	1313.17252	0
324137	1313.17253	0
324154	1313.17254	0
324171	1313.17255	0
324205	1313.17257	1
324225	1313.17258	0
324259	1313.17260	0
324276	1313.17261	0
324293	1313.17262	0
324310	1313.17263	0
324327	1313.17264	0
324344	1313.17265	0
324361	1313.17266	0
324378	1313.17267	1
324395	1313.17268	1
324412	1313.17269	0
324429	1313.17270	1
324446	1313.17271	0
324463	1313.17272	1
324480	1313.17273	0
324500	1313.17274	1
324519	1313.17275	0
324553	1313.17277	0
324570	1313.17278	0
324587	1313.17279	0
324604	1313.17280	0
324621	1313.17281	0
324638	1313.17282	0
324655	1313.17283	0
324689	1313.17285	0
324723	1313.17287	1
324740	1313.17288	1
324760	1313.17289	1
324777	1313.17290	1
324794	1313.17291	1
324828	1313.17293	1
324845	1313.17294	1
324862	1313.17295	0
324879	1313.17296	0
324896	1313.17297	0
324930	1313.17299	0
324947	1313.17300	0
324964	1313.17301	0
324981	1313.17302	1
324998	1313.17303	0
325015	1313.17304	0
325066	1313.17306	0
325083	1313.17308	0
325100	1313.17309	1
325123	1313.17310	0
325167	1313.17311	1
325211	1313.17312	1
325255	1313.17313	1
325281	1313.6708	1
325303	1313.5974	1
325306	1313.6676	0
325310	1313.5440	1
325320	1313.18343	1
325326	1313.18412	1
325333	1313.18523	1
325338	1313.18563	1
325342	1313.18620	1
325348	1313.18628	1
325353	1313.18702	1
325357	1313.18708	1
325367	1313.18735	1
325372	1313.18760	1
325376	1313.18787	1
325380	1313.18839	1
325385	1313.18854	1
325390	1313.18867	1
325396	1313.18957	1
325401	1313.19021	1
325406	1313.19071	1
325411	1313.19091	0
325415	1313.19103	1
325420	1313.19150	0
325424	1313.19161	1
325428	1313.19264	1
325433	1313.19281	1
325438	1313.19404	1
325441	1313.19433	0
325445	1313.19441	0
325450	1313.19469	1
325455	1313.19566	0
325460	1313.19615	1
325470	1313.19644	1
325475	1313.19674	1
325479	1313.19768	1
325483	1313.19769	1
325487	1313.19776	1
325491	1313.19802	1
325495	1313.19855	1
325499	1313.19894	1
325504	1313.19991	1
325506	1313.19993	1
325508	1313.20044	1
325510	1313.20152	1
325512	1313.20155	1
325514	1313.20157	1
325516	1313.20159	1
325520	1313.20160	1
325523	1313.20173	0
325525	1313.20174	1
325527	1313.20186	1
325531	1313.20205	1
325536	1313.20211	1
325541	1313.20220	1
325546	1313.20233	1
325551	1313.20323	1
325556	1313.20484	1
325561	1313.20522	1
325576	1313.20634	1
325581	1313.20638	1
325586	1313.20701	1
325591	1313.20713	0
325595	1313.20792	1
325600	1313.20867	1
325605	1313.20870	1
325610	1313.20881	1
325615	1313.20886	1
325620	1313.21003	1
325623	1313.21065	1
325632	1313.18353	1
325636	1313.18358	1
325640	1313.18360	1
325644	1313.18394	1
325648	1313.18401	1
325652	1313.18442	1
325656	1313.18446	1
325661	1313.18465	1
325665	1313.18482	1
325669	1313.18535	1
325673	1313.18567	1
325677	1313.18575	1
325681	1313.18586	1
325685	1313.18672	1
325689	1313.18680	1
325693	1313.18723	1
325697	1313.18763	1
325701	1313.18793	1
325709	1313.18817	1
325713	1313.18866	1
325717	1313.18880	0
325721	1313.18897	1
325725	1313.18912	1
325729	1313.18925	1
325734	1313.18933	1
325739	1313.18984	1
325743	1313.19008	1
325748	1313.19029	1
325756	1313.19106	1
325761	1313.19109	1
325766	1313.19115	1
325771	1313.19117	1
325775	1313.19118	1
325779	1313.19119	1
325784	1313.19124	1
325788	1313.19155	1
325793	1313.19199	1
325797	1313.19221	1
325802	1313.19224	1
325806	1313.19265	0
325811	1313.19283	1
325815	1313.19321	1
325820	1313.19323	1
325825	1313.19331	1
325829	1313.19387	1
325834	1313.19395	0
325839	1313.19443	0
325844	1313.19445	0
325849	1313.19464	0
325854	1313.19522	1
325858	1313.19537	1
325863	1313.19558	1
325868	1313.19652	1
325873	1313.19658	1
325877	1313.19691	1
325882	1313.19693	1
325887	1313.19703	1
325894	1313.19780	1
325898	1313.19784	1
325902	1313.19785	1
325909	1313.19837	1
325913	1313.19850	1
325917	1313.19869	1
325921	1313.19879	1
325925	1313.19885	1
325929	1313.19892	1
325933	1313.19896	1
325937	1313.19904	1
325942	1313.20064	0
325945	1313.20156	1
325949	1313.20199	0
325954	1313.20237	1
325959	1313.20327	1
325964	1313.20610	0
325969	1313.20632	1
325974	1313.20644	1
325979	1313.20681	1
325984	1313.20710	1
325989	1313.20774	1
325994	1313.20821	1
325999	1313.20832	1
326004	1313.20990	1
326009	1313.21027	1
326014	1313.21126	1
326018	1313.21134	1
326021	1313.20058	1
326025	1313.20589	0
326030	1313.21089	0
326035	1313.18606	0
326045	1313.18685	0
326051	1313.18917	0
326056	1313.18923	0
326060	1313.18965	0
326066	1313.19107	0
326071	1313.19158	0
326075	1313.19360	0
326084	1313.20001	0
326088	1313.20012	0
326092	1313.20013	0
326097	1313.20024	0
326101	1313.20029	0
326105	1313.20066	0
326109	1313.20067	0
326114	1313.20176	0
326119	1313.20210	0
326124	1313.20226	0
326128	1313.20227	0
326132	1313.20236	0
326137	1313.20238	0
326142	1313.20241	0
326146	1313.20255	0
326156	1313.20321	0
326160	1313.20336	0
326165	1313.20348	0
326169	1313.20354	0
326173	1313.20376	0
326177	1313.20395	0
326181	1313.20408	0
326185	1313.20416	0
326189	1313.20477	0
326194	1313.20503	0
326198	1313.20519	0
326203	1313.20543	0
326211	1313.20566	0
326215	1313.20582	0
326219	1313.20648	0
326223	1313.20650	0
326227	1313.20795	0
326231	1313.20804	0
326236	1313.20873	0
326245	1313.21016	0
326249	1313.21039	0
326253	1313.21069	0
326258	1313.21114	0
326263	1313.18510	0
326268	1313.20043	0
326277	1313.19667	0
326284	1313.20675	0
326289	1313.20960	0
326293	1313.18858	0
326298	1313.19096	0
326303	1313.19207	0
326309	1313.20712	0
326314	1313.21099	0
326320	1313.20230	0
326325	1313.20955	0
326330	1313.21122	0
326335	1313.18693	0
326340	1313.19496	0
326345	1313.19849	0
326350	1313.20225	0
326355	1313.20860	0
326360	1313.20878	0
326366	1313.18890	0
326371	1313.19286	0
326376	1313.19631	0
326381	1313.19908	0
326384	1313.19999	0
326387	1313.20073	0
326392	1313.20114	0
326395	1313.20141	0
326397	1313.20143	1
326399	1313.20188	1
326403	1313.20213	0
326408	1313.20232	0
326412	1313.20242	0
326417	1313.20347	0
326421	1313.20540	0
326425	1313.20569	0
326430	1313.20571	0
326435	1313.20595	0
326440	1313.20855	0
326445	1313.20864	1
326450	1313.20879	0
326455	1313.21037	0
326465	1313.19357	0
326469	1313.19406	0
326476	1313.19454	0
326491	1313.18538	1
326495	1313.18553	0
326500	1313.18660	0
326504	1313.18709	0
326511	1313.18784	0
326518	1313.18850	0
326531	1313.18983	1
326536	1313.19014	0
326541	1313.19019	0
326547	1313.19073	1
326552	1313.19123	0
326556	1313.19196	1
326561	1313.19220	0
326575	1313.19612	0
326580	1313.19613	0
326589	1313.19706	0
326598	1313.19866	1
326604	1313.20181	1
326609	1313.20270	1
326619	1313.20432	1
326626	1313.20550	1
326631	1313.20557	1
326636	1313.20564	1
326641	1313.20671	1
326646	1313.20686	1
326651	1313.20695	0
326656	1313.20741	0
326666	1313.20813	0
326671	1313.20839	0
326676	1313.21091	0
326681	1313.21093	0
326687	1313.21144	0
326692	1313.18714	0
326697	1313.19899	1
326702	1313.19915	1
326707	1313.20430	1
326712	1313.19822	0
326717	1313.20337	0
326721	1313.19031	0
326726	1313.21151	0
326730	1313.18645	0
326734	1313.19637	0
326739	1313.20835	0
326744	1313.19996	0
326748	1313.20032	0
326752	1313.20070	0
326756	1313.20072	0
326760	1313.20182	0
326764	1313.20315	0
326768	1313.20333	0
326772	1313.20604	0
326776	1313.21054	0
326780	1313.21058	0
326784	1313.18379	1
326788	1313.18405	1
326791	1313.18413	1
326794	1313.18436	1
326798	1313.18460	1
326802	1313.18508	1
326806	1313.18530	1
326811	1313.18544	1
326817	1313.18604	1
326820	1313.18612	1
326825	1313.18616	1
326829	1313.18637	1
326833	1313.18662	1
326837	1313.18676	1
326841	1313.18684	1
326844	1313.18690	1
326852	1313.18696	1
326857	1313.18732	1
326861	1313.18736	1
326868	1313.18766	1
326871	1313.18779	1
326876	1313.18801	1
326881	1313.18837	1
326885	1313.18881	1
326889	1313.18888	1
326893	1313.18915	1
326898	1313.18918	1
326903	1313.18942	1
326908	1313.18962	1
326912	1313.18967	1
326916	1313.18969	1
326920	1313.18982	1
326925	1313.18985	1
326929	1313.19011	1
326933	1313.19034	1
326938	1313.19063	1
326946	1313.19095	1
326951	1313.19142	1
326955	1313.19148	1
326959	1313.19168	1
326965	1313.19248	1
326970	1313.19282	1
326975	1313.19302	1
326980	1313.19304	1
326989	1313.19335	1
326993	1313.19339	1
326998	1313.19408	1
327002	1313.19422	1
327006	1313.19423	1
327009	1313.19446	1
327014	1313.19456	1
327018	1313.19492	1
327027	1313.19548	1
327032	1313.19576	1
327037	1313.19587	1
327041	1313.19654	1
327044	1313.19659	1
327048	1313.19673	1
327053	1313.19688	1
327063	1313.19721	1
327068	1313.19741	1
327072	1313.19816	1
327077	1313.19817	1
327081	1313.19826	1
327084	1313.19829	1
327088	1313.19836	1
327092	1313.19846	1
327097	1313.19872	1
327101	1313.19874	1
327106	1313.19887	1
327110	1313.19900	1
327114	1313.20486	1
327118	1313.20552	1
327122	1313.20560	1
327127	1313.20575	1
327132	1313.20629	1
327137	1313.20630	1
327142	1313.20729	1
327147	1313.20826	1
327152	1313.20843	1
327157	1313.20844	1
327162	1313.20950	1
327167	1313.21040	1
327172	1313.21081	1
327184	1313.19278	0
327189	1313.19414	0
327194	1313.19639	0
327201	1313.18642	0
327206	1313.18777	0
327211	1313.19605	0
327216	1313.20215	0
327221	1313.20324	0
327225	1313.20384	0
327229	1313.20559	0
327234	1313.20573	0
327239	1313.20576	0
327244	1313.20583	0
327249	1313.20593	0
327254	1313.20617	0
327259	1313.20622	0
327263	1313.19327	0
327267	1313.20279	0
327272	1313.20755	0
327277	1313.21052	0
327280	1313.20149	1
327282	1313.20167	1
327284	1313.20187	1
327291	1313.20080	0
327296	1313.20393	0
327300	1313.20462	0
327305	1313.20588	0
327310	1313.20619	0
327314	1313.18665	1
327324	1313.18928	0
327333	1313.18744	1
327337	1313.18762	0
327342	1313.18774	1
327347	1313.18831	1
327352	1313.18887	1
327357	1313.18932	0
327362	1313.19068	0
327372	1313.19080	1
327381	1313.19489	1
327386	1313.19763	1
327393	1313.20010	1
327395	1313.20018	1
327397	1313.20056	1
327399	1313.20057	1
327401	1313.20059	1
327405	1313.20206	0
327413	1313.20471	0
327417	1313.20478	1
327422	1313.20502	0
327430	1313.20853	0
327435	1313.20859	1
327440	1313.20883	1
327447	1313.20969	1
327451	1313.21023	0
327459	1313.19048	0
327464	1313.21067	0
327468	1313.18582	0
327472	1313.18988	0
327477	1313.19057	0
327482	1313.19263	0
327487	1313.21092	0
327492	1313.21132	0
327496	1313.19214	0
327502	1313.20722	0
327531	1313.18555	0
327541	1313.18619	0
327548	1313.18661	0
327554	1313.18752	1
327561	1313.18789	0
327566	1313.18813	0
327570	1313.18815	0
327579	1313.18873	0
327584	1313.18894	0
327589	1313.18904	0
327595	1313.18978	1
327600	1313.18989	0
327604	1313.19024	0
327609	1313.19036	0
327614	1313.19047	0
327619	1313.19051	0
327624	1313.19052	0
327629	1313.19059	0
327635	1313.19092	0
327640	1313.19101	0
327645	1313.19110	0
327650	1313.19112	0
327654	1313.19130	0
327669	1313.19145	0
327678	1313.19159	0
327699	1313.19218	0
327709	1313.19266	0
327714	1313.19275	0
327719	1313.19280	0
327724	1313.19298	0
327729	1313.19311	0
327734	1313.19313	0
327739	1313.19318	0
327744	1313.19343	0
327752	1313.19372	0
327761	1313.19384	0
327768	1313.19411	0
327773	1313.19478	0
327778	1313.19488	0
327783	1313.19490	0
327788	1313.19502	0
327793	1313.19525	1
327798	1313.19530	0
327803	1313.19577	0
327807	1313.19621	0
327814	1313.19665	0
327825	1313.19699	0
327832	1313.19713	0
327843	1313.19760	0
327854	1313.19823	0
327859	1313.19830	0
327864	1313.19835	0
327872	1313.20349	0
327879	1313.20654	0
327884	1313.20658	0
327889	1313.20660	0
327894	1313.20707	0
327899	1313.20745	0
327904	1313.20769	0
327909	1313.20834	0
327914	1313.21090	0
327919	1313.21115	0
327926	1313.18758	0
327931	1313.19140	0
327936	1313.18644	0
327940	1313.19000	0
327944	1313.18475	1
327947	1313.18477	1
327951	1313.18478	1
327954	1313.18497	1
327967	1313.18594	1
327972	1313.18599	1
327976	1313.18615	1
327981	1313.18626	1
327986	1313.18632	1
327991	1313.18638	1
327996	1313.18649	1
328000	1313.18673	1
328005	1313.18699	1
328014	1313.18728	1
328019	1313.18739	1
328024	1313.18740	1
328029	1313.18747	1
328033	1313.18764	1
328037	1313.18808	1
328042	1313.18863	1
328047	1313.18892	1
328051	1313.18893	1
328056	1313.18906	1
328061	1313.18922	1
328066	1313.18926	1
328071	1313.18941	1
328076	1313.18979	0
328081	1313.19088	1
328085	1313.19113	1
328094	1313.19125	1
328099	1313.19276	1
328109	1313.19419	1
328114	1313.19447	1
328119	1313.19451	1
328124	1313.19517	1
328129	1313.19582	1
328137	1313.19716	1
328145	1313.19738	1
328171	1313.19831	0
328179	1313.19839	1
328187	1313.19864	1
328190	1313.19990	1
328192	1313.19997	1
328194	1313.20002	0
328196	1313.20003	1
328198	1313.20034	1
328200	1313.20035	1
328202	1313.20036	1
328204	1313.20037	1
328206	1313.20050	1
328208	1313.20055	1
328210	1313.20120	1
328212	1313.20153	0
328216	1313.20217	1
328221	1313.20464	1
328226	1313.20475	1
328231	1313.20493	1
328236	1313.20494	1
328241	1313.20498	1
328245	1313.20546	1
328250	1313.20594	1
328255	1313.20747	1
328281	1313.18515	0
328286	1313.18617	0
328291	1313.18669	0
328296	1313.18940	1
328306	1313.18986	0
328311	1313.19368	0
328316	1313.19680	0
328321	1313.20060	0
328325	1313.20065	0
328329	1313.20309	0
328333	1313.20434	0
328337	1313.20849	0
328342	1313.20857	0
328347	1313.20871	0
328352	1313.20400	0
328357	1313.20509	1
328361	1313.21108	0
328370	1313.19297	0
328372	1313.19495	0
328374	1313.19542	0
328376	1313.19547	0
328378	1313.19549	0
328380	1313.19562	0
328385	1313.18800	0
328390	1313.18804	0
328395	1313.20652	0
328400	1313.18365	0
328404	1313.18369	0
328409	1313.18372	0
328417	1313.18454	0
328429	1313.18574	0
328435	1313.18713	0
328439	1313.18731	0
328445	1313.18775	0
328450	1313.18836	0
328455	1313.18870	0
328460	1313.18924	0
328465	1313.19045	0
328470	1313.19067	1
328475	1313.19126	0
328483	1313.19166	0
328487	1313.19186	0
328491	1313.19191	0
328496	1313.19204	0
328502	1313.19247	0
328507	1313.19274	0
328513	1313.19306	0
328517	1313.19362	0
328519	1313.19382	0
328523	1313.19413	0
328525	1313.19442	0
328528	1313.19468	0
328535	1313.19529	0
328539	1313.19531	0
328542	1313.19532	0
328545	1313.19536	0
328549	1313.19572	0
328551	1313.19581	0
328554	1313.19590	0
328558	1313.19635	0
328560	1313.19649	0
328562	1313.19663	0
328564	1313.19668	1
328566	1313.19675	0
328571	1313.19707	0
328574	1313.19724	0
328580	1313.20170	0
328584	1313.20184	0
328588	1313.20201	0
328592	1313.20204	0
328596	1313.20208	0
328600	1313.20222	0
328604	1313.20239	0
328608	1313.20287	0
328612	1313.20288	0
328616	1313.20307	0
328621	1313.20370	0
328626	1313.20442	0
328631	1313.20535	0
328635	1313.20642	0
328639	1313.20649	0
328643	1313.20677	0
328647	1313.20678	0
328651	1313.20680	0
328656	1313.20779	0
328661	1313.20797	0
328665	1313.20812	0
328669	1313.20825	0
328674	1313.20902	0
328678	1313.20972	0
328682	1313.20978	0
328686	1313.20986	0
328690	1313.20987	0
328695	1313.21007	0
328699	1313.21017	0
328703	1313.21088	0
328708	1313.21136	0
328713	1313.18578	0
328718	1313.18579	0
328723	1313.19215	1
328728	1313.19252	1
328733	1313.19503	0
328738	1313.20551	0
328749	1313.20962	0
328763	1313.19622	0
328768	1313.20676	0
328809	1313.18823	0
328826	1313.19007	0
328847	1313.19370	0
328861	1313.19627	0
328891	1313.20664	0
328911	1313.20820	0
328921	1313.20360	0
328925	1313.20495	0
328930	1313.20702	0
328937	1313.18625	0
328942	1313.18931	0
328947	1313.18953	0
