	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
19	1224141.3	Acinetobacter baumannii ZWS1219	WGS	3964728.0	Good	0.0	70	98.9	99.3	100.0	0.0
20	1293574.3	Acinetobacter baumannii 48055	WGS	4049562.0	Good	0.0	135	98.7	99.3	100.0	0.0
21	1315135.3	Acinetobacter baumannii TG02011	WGS	4041294.0	Good	0.0	106	98.7	99.3	100.0	0.0
22	1315145.3	Acinetobacter baumannii TG15241	WGS	3909762.0	Good	0.0	139	99.0	99.3	100.0	0.0
23	1315146.3	Acinetobacter baumannii TG15242	WGS	3886374.0	Good	0.0	88	98.8	99.3	100.0	0.0
24	1315150.3	Acinetobacter baumannii TG20277	WGS	4110502.0	Good	0.0	62	98.7	99.3	100.0	0.5
25	1315170.3	Acinetobacter baumannii TG22336	WGS	4160198.0	Good	0.0	45	98.0	99.3	100.0	1.0
26	1315179.3	Acinetobacter baumannii TG27383	WGS	4024184.0	Good	0.0	116	98.6	99.4	100.0	0.0
27	1315183.3	Acinetobacter baumannii TG27399	WGS	4023952.0	Good	0.0	131	98.4	99.0	100.0	0.5
28	1315184.3	Acinetobacter baumannii TG27407	WGS	4163950.0	Good	0.0	94	98.5	99.4	100.0	0.0
29	1343075.3	Acinetobacter baumannii CI77	WGS	4030011.0	Good	0.0	81	98.2	99.3	100.0	0.0
30	1346792.4	Acinetobacter baumannii AB-HKU3-08	WGS	4045373.0	Good	0.0	107	98.4	99.0	100.0	0.5
31	1346793.4	Acinetobacter baumannii AB-HKU3-10	WGS	3928510.0	Good	0.0	139	98.5	99.1	100.0	0.5
32	1358412.3	Acinetobacter baumannii EGD-HP18	WGS	4142200.0	Good	0.0	148	97.9	99.2	100.0	0.5
33	1398949.4	Acinetobacter baumannii UH10707 [PRJNA227030]	WGS	4156196.0	Good	0.0	9	98.3	99.4	100.0	0.0
34	1409922.3	Acinetobacter baumannii MRSN 3405	WGS	4027479.0	Good		143	98.0	99.1	99.7	0.5
35	1431338.3	Acinetobacter baumannii P630	WGS	3890656.0	Good		46	98.2	99.2	100.0	0.0
36	1455315.5	Acinetobacter baumannii LAC-4	Complete	3968436.0	Good	2.0	3	98.2	98.8	98.4	1.0
37	1458920.3	Acinetobacter baumannii LY3	WGS	3867104.0	Good		117	98.6	99.1	100.0	0.0
38	1458921.3	Acinetobacter baumannii LY4	WGS	4012700.0	Good		105	98.9	99.4	100.0	0.0
39	1458926.3	Acinetobacter baumannii LY9	WGS	4087028.0	Good		98	98.5	99.4	100.0	0.0
40	470.6536	Acinetobacter baumannii strain FDA-CDC-AR_0277	WGS	4163879.0	Good		157	97.6	99.3		
41	470.6538	Acinetobacter baumannii strain FDA-CDC-AR_0280	WGS	3992148.0	Good		142	98.3	99.3		
42	470.6548	Acinetobacter baumannii strain FDA-CDC-AR_0289	WGS	3940285.0	Good		143	98.1	99.3		
43	470.6680	Acinetobacter baumannii strain MRSN1420	WGS	4054555.0	Good		118	98.4	99.4		
44	470.6668	Acinetobacter baumannii strain MRSN11816	WGS	3993330.0	Good		93	98.2	99.2		
45	470.6692	Acinetobacter baumannii strain MRSN15045	WGS	4022222.0	Good		106	98.5	99.4		
46	470.6660	Acinetobacter baumannii strain MRSN11803	WGS	4031781.0	Good		102	98.6	99.3		
47	470.6644	Acinetobacter baumannii strain MRSN11774	WGS	3950126.0	Good		131	98.4	99.3		
48	470.6663	Acinetobacter baumannii strain MRSN11807	WGS	3912178.0	Good		134	98.3	99.4		
49	470.6659	Acinetobacter baumannii strain MRSN11801	WGS	4041052.0	Good		128	98.4	99.3		
50	470.6579	Acinetobacter baumannii strain MRSN11669	WGS	3962570.0	Good		158	98.2	99.0		
51	470.6581	Acinetobacter baumannii strain MRSN11660	WGS	3912143.0	Good		153	98.7	99.3		
52	470.6567	Acinetobacter baumannii strain FDA-CDC-AR_0308	WGS	4012366.0	Good		150	98.5	99.4		
53	470.6564	Acinetobacter baumannii strain FDA-CDC-AR_0305	WGS	4116745.0	Good		155	97.9	99.2		
54	470.6501	Acinetobacter baumannii strain 182	WGS	3970552.0	Good		121	98.4	99.4		
55	470.6500	Acinetobacter baumannii strain 183	WGS	3957963.0	Good		140	98.5	99.3		
56	470.6618	Acinetobacter baumannii strain MRSN11739	WGS	4075725.0	Good		157	98.2	99.1		
57	470.6629	Acinetobacter baumannii strain MRSN11756	WGS	3992540.0	Good		150	98.6	99.4		
58	470.7165	Acinetobacter baumannii strain MRSN7703	WGS	3939401.0	Good		130	98.8	99.4		
59	1116235.3	Acinetobacter baumannii AB5256	WGS	4158015.0	Good	0.0	50	98.0	99.0	100.0	1.0
60	1310839.3	Acinetobacter baumannii 24860_5	WGS	4128312.0	Good		92	98.3	99.3	100.0	0.0
61	1310842.3	Acinetobacter baumannii 24860_8	WGS	4064824.0	Good	0.0	109	97.9	99.3	100.0	0.5
62	1310846.3	Acinetobacter baumannii 24812_2	WGS	4014757.0	Good		91	98.5	99.3	100.0	0.0
63	1310851.3	Acinetobacter baumannii 24812_7	WGS	4134589.0	Good		109	98.3	99.3	100.0	0.0
64	1310858.3	Acinetobacter baumannii 24845_4	WGS	4083108.0	Good	0.0	95	98.4	99.3	100.0	0.0
65	1310867.3	Acinetobacter baumannii 25307_3	WGS	3974705.0	Good	0.0	87	98.6	99.3	100.0	0.5
66	1310882.3	Acinetobacter baumannii 25253_8	WGS	4030614.0	Good	0.0	101	98.0	99.3	100.0	1.0
67	1310886.3	Acinetobacter baumannii 44895_2	WGS	4058426.0	Good	0.0	124	98.3	99.3	100.0	0.0
68	1310887.3	Acinetobacter baumannii 44895_3	WGS	4049358.0	Good	0.0	102	98.6	99.3	100.0	0.5
69	1310888.3	Acinetobacter baumannii 44895_4	WGS	3988735.0	Good	0.0	108	98.4	99.3	100.0	0.0
70	1310889.3	Acinetobacter baumannii 44895_5	WGS	4063061.0	Good	0.0	154	98.3	99.3	100.0	1.0
71	1310893.3	Acinetobacter baumannii 44895_9	WGS	4059333.0	Good	0.0	135	98.2	99.3	100.0	0.5
72	1310898.3	Acinetobacter baumannii 45002_4	WGS	4004196.0	Good	0.0	83	98.4	99.3	100.0	0.0
73	1310919.3	Acinetobacter baumannii 25766_5	WGS	4141755.0	Good	0.0	145	98.4	99.3	100.0	0.0
74	1310921.3	Acinetobacter baumannii 25766_7	WGS	4067976.0	Good	0.0	131	98.6	99.3	100.0	0.0
75	1310924.3	Acinetobacter baumannii 25766_10	WGS	4132010.0	Good	0.0	153	98.3	99.3	100.0	0.0
76	1310925.3	Acinetobacter baumannii 25691_1	WGS	4102164.0	Good	0.0	110	98.4	99.3	100.0	0.0
77	1310935.4	Acinetobacter baumannii 25935_1	WGS	4105921.0	Good	0.0	117	98.2	99.3	100.0	1.5
78	1310944.3	Acinetobacter baumannii 25935_10	WGS	4035193.0	Good	0.0	105	98.7	99.3	100.0	0.0
79	1310948.3	Acinetobacter baumannii 24975_4	WGS	4025024.0	Good	0.0	96	98.1	99.3	100.0	0.0
80	1310953.3	Acinetobacter baumannii 24975_9	WGS	4043685.0	Good	0.0	97	98.4	99.3	100.0	0.0
81	1310955.3	Acinetobacter baumannii 25561_1	WGS	4154385.0	Good	0.0	118	98.4	99.3	100.0	0.0
82	1310961.3	Acinetobacter baumannii 25561_7	WGS	4125738.0	Good	0.0	143	98.2	99.3	100.0	0.0
83	1310964.3	Acinetobacter baumannii 25561_10	WGS	4138329.0	Good	0.0	111	98.4	99.3	100.0	0.0
84	1310971.3	Acinetobacter baumannii 25750_7	WGS	4104749.0	Good	0.0	110	98.3	99.3	100.0	0.0
85	1310978.3	Acinetobacter baumannii 44467_4	WGS	4108010.0	Good	0.0	155	98.2	99.3	100.0	0.0
86	1311004.3	Acinetobacter baumannii 44857_10	WGS	4055825.0	Good	0.0	120	98.3	99.3	99.5	0.3
87	1311006.3	Acinetobacter baumannii 25681_2	WGS	4133820.0	Good	0.0	145	98.4	99.3	100.0	0.0
88	1311009.3	Acinetobacter baumannii 25681_5	WGS	4102965.0	Good	0.0	121	98.7	99.3	100.0	0.0
89	1311022.3	Acinetobacter baumannii 25493_8	WGS	4106507.0	Good		93	98.4	99.1	100.0	1.5
90	1311028.3	Acinetobacter baumannii 44437_4	WGS	4039284.0	Good		105	98.4	99.3	100.0	0.5
91	1311029.3	Acinetobacter baumannii 44437_5	WGS	4040837.0	Good		109	98.4	99.3	100.0	0.5
92	1311033.3	Acinetobacter baumannii 44437_9	WGS	4033656.0	Good		156	97.7	99.2	100.0	2.0
93	1311038.3	Acinetobacter baumannii 44362_4	WGS	4088821.0	Good		119	98.2	99.3	100.0	0.0
94	1311041.3	Acinetobacter baumannii 44362_7	WGS	4118809.0	Good		144	98.3	99.3	100.0	0.0
95	1311043.3	Acinetobacter baumannii 44362_9	WGS	4067998.0	Good		105	98.4	99.3	100.0	0.0
96	1311071.3	Acinetobacter baumannii 26016_4	WGS	4175483.0	Good		140	98.3	99.3	100.0	1.0
97	1311073.3	Acinetobacter baumannii 26016_6	WGS	4145859.0	Good		128	98.5	99.3	100.0	0.0
98	1311078.3	Acinetobacter baumannii 44298_1	WGS	4019934.0	Good		107	98.6	99.3	100.0	1.5
99	1311079.3	Acinetobacter baumannii 44298_2	WGS	4025505.0	Good		111	98.5	99.3	100.0	0.5
100	1311080.3	Acinetobacter baumannii 44298_3	WGS	4023027.0	Good		116	98.4	99.3	100.0	0.5
101	1311083.3	Acinetobacter baumannii 44298_6	WGS	4096980.0	Good		130	98.1	99.3	100.0	1.0
102	1311093.3	Acinetobacter baumannii 45075_6	WGS	3942498.0	Good		57	98.6	99.1	100.0	0.5
103	1311095.3	Acinetobacter baumannii 45075_8	WGS	3930804.0	Good		59	98.4	99.1	100.0	0.0
104	1311098.3	Acinetobacter baumannii 16553_1	WGS	4099878.0	Good		88	98.4	99.3	100.0	0.0
105	1311112.3	Acinetobacter baumannii 25569_5	WGS	3989196.0	Good		69	98.4	99.1	100.0	0.0
106	1311113.3	Acinetobacter baumannii 25569_6	WGS	4132459.0	Good		107	98.2	99.3	100.0	0.0
107	1311116.3	Acinetobacter baumannii 25569_9	WGS	3966072.0	Good		68	98.7	99.1	100.0	0.5
108	1311118.3	Acinetobacter baumannii 25442_1	WGS	4119904.0	Good		116	98.3	99.3	100.0	0.5
109	1311138.3	Acinetobacter baumannii 42057_6	WGS	4080445.0	Good		79	98.1	99.4	100.0	2.0
110	1311143.3	Acinetobacter baumannii 45052_3	WGS	4000951.0	Good		69	98.3	99.1	100.0	0.5
111	1311144.3	Acinetobacter baumannii 45052_4	WGS	3983869.0	Good		65	98.4	99.1	100.0	0.0
112	1311145.3	Acinetobacter baumannii 45052_5	WGS	3960083.0	Good		141	98.5	99.1	100.0	1.0
113	470.609	Acinetobacter baumannii ABUH319118	WGS	4141688.0	Good		119	98.6	99.5	100.0	0.0
114	470.714	Acinetobacter baumannii UH149_222	WGS	4155092.0	Good		142	98.2	99.4	100.0	0.5
115	470.716	Acinetobacter baumannii UH149_200	WGS	3923583.0	Good		115	98.5	99.3	100.0	0.0
116	470.725	Acinetobacter baumannii UH437_148	WGS	4055277.0	Good		109	98.4	99.0	100.0	0.0
117	470.766	Acinetobacter baumannii ABUH24314	WGS	4038180.0	Good		88	98.6	99.5	100.0	0.0
118	470.4683	Acinetobacter baumannii strain ABNIH28	Complete	4078838.0	Good	4.0	5	97.3	98.4	99.2	1.0
119	1310838.5	Acinetobacter baumannii 24860_4	WGS	4106201.0	Good		155	97.7	99.3	100.0	0.5
120	2080673.3	Acinetobacter calcoaceticus/baumannii complex sp. ABNIH27	WGS	4060087.0	Good		124	97.8	98.7	100.0	1.7
121	470.4735	Acinetobacter baumannii strain R15	WGS	3854211.0	Good		134	98.7	99.2	100.0	0.0
122	470.4746	Acinetobacter baumannii strain S4	WGS	3844189.0	Good		92	98.6	99.2	100.0	0.0
123	470.6302	Acinetobacter baumannii strain TG31302	WGS	4001692.0	Good		84	98.6	99.3		
124	470.6323	Acinetobacter baumannii strain TG22182	WGS	3959015.0	Good		124	98.7	99.3		
125	470.6327	Acinetobacter baumannii strain TG29392	WGS	3998823.0	Good		87	98.7	99.3		
126	470.6976	Acinetobacter baumannii strain MRSN7402	WGS	4141595.0	Good		150	98.2	99.3		
127	470.6879	Acinetobacter baumannii strain MRSN7273	WGS	4146205.0	Good		154	98.1	99.3		
128	470.6944	Acinetobacter baumannii strain MRSN7363	WGS	4142129.0	Good		151	98.0	99.3		
129	470.6907	Acinetobacter baumannii strain MRSN7310	WGS	3973223.0	Good		134	98.8	99.4		
130	470.7016	Acinetobacter baumannii strain MRSN7462	WGS	4145987.0	Good		158	98.2	99.3		
131	470.7025	Acinetobacter baumannii strain MRSN7474	WGS	4036678.0	Good		96	98.3	99.3		
132	470.6903	Acinetobacter baumannii strain MRSN7305	WGS	4142068.0	Good		151	98.1	99.3		
133	470.6932	Acinetobacter baumannii strain MRSN7349	WGS	3986226.0	Good		151	98.5	99.4		
134	470.8128	Acinetobacter baumannii strain not applicable	WGS	4006737.0	Good		121	98.2	99.2		
135	470.8110	Acinetobacter baumannii strain not applicable	WGS	4097012.0	Good		6	98.2	99.2		
136	470.1288	Acinetobacter baumannii strain AC29	Complete	3851648.0	Good		1	98.7	99.3	100.0	0.0
137	470.1289	Acinetobacter baumannii strain BU310	WGS	3933524.0	Good		12	98.6	99.3	100.0	0.0
138	470.1299	Acinetobacter baumannii strain GTC 03328	WGS	4059659.0	Good		92	98.2	99.1	100.0	1.5
139	470.1303	Acinetobacter baumannii strain NBRC 110489	WGS	4059201.0	Good		95	98.1	99.1	100.0	1.5
140	470.1317	Acinetobacter baumannii strain NBRC 110494	WGS	3814151.0	Good		45	98.4	99.3	100.0	0.0
141	470.1345	Acinetobacter baumannii strain AB5075-UW	Complete	4066980.0	Good	3.0	4	98.7	99.3	100.0	0.0
142	470.1347	Acinetobacter baumannii strain J65	WGS	3890367.0	Good		55	98.7	99.3	100.0	0.0
143	470.1349	Acinetobacter baumannii strain J133	WGS	3886992.0	Good		83	98.8	99.4	100.0	0.0
144	470.1351	Acinetobacter baumannii strain GTC 03324	WGS	3815339.0	Good		37	98.4	99.3	100.0	0.0
145	470.1360	Acinetobacter baumannii strain MRSN16875	WGS	3916650.0	Good		85	97.9	98.8	100.0	0.0
146	470.1366	Acinetobacter baumannii strain LUH_6220	WGS	3966581.0	Good		63	98.3	99.2	100.0	0.3
147	470.1384	Acinetobacter baumannii strain 219_ABAU	WGS	3998932.0	Good		120	98.8	99.3	100.0	0.0
148	470.1407	Acinetobacter baumannii strain ABBL055	WGS	4099497.0	Good		117	97.7	98.6	99.5	0.5
149	470.1418	Acinetobacter baumannii strain ABBL062	WGS	3870667.0	Good		70	98.4	99.1	99.5	0.0
150	470.1508	Acinetobacter baumannii strain ACMH-6201	WGS	3977832.0	Good		82	98.2	98.9	100.0	0.8
151	470.1510	Acinetobacter baumannii strain ABBL006	WGS	4067745.0	Good		77	98.1	99.1	99.5	0.0
152	470.1513	Acinetobacter baumannii strain ABBL011	WGS	4003629.0	Good		70	97.9	99.3	99.5	0.5
153	470.1522	Acinetobacter baumannii strain ABBL004	WGS	3855049.0	Good		77	98.7	99.3	100.0	1.0
154	470.1524	Acinetobacter baumannii strain ABBL008	WGS	4064187.0	Good		89	98.6	99.4	100.0	0.0
155	470.1539	Acinetobacter baumannii strain ABBL045	WGS	4054075.0	Good		108	98.4	99.4	100.0	0.5
156	470.1541	Acinetobacter baumannii strain ABBL041	WGS	4012632.0	Good		108	97.9	99.1	99.5	1.5
157	470.1738	Acinetobacter baumannii strain CIP70.10	Complete	3936255.0	Good	1.0	2	98.2	99.2	100.0	0.0
158	470.1822	Acinetobacter baumannii strain YU-R612	Complete	4155251.0	Good	2.0	3	98.5	99.3	100.0	0.0
159	470.1864	Acinetobacter baumannii strain XH860	Complete	3846621.0	Good		1	98.9	99.3	99.0	0.0
160	470.2002	Acinetobacter baumannii strain AB3927	WGS	4113781.0	Good		45	98.7	99.3	100.0	0.0
161	470.2004	Acinetobacter baumannii strain AB4027	WGS	3903961.0	Good		72	98.9	99.4	100.0	0.0
162	470.2007	Acinetobacter baumannii strain AB4052	WGS	3921338.0	Good		43	98.5	99.3	100.0	0.0
163	470.2011	Acinetobacter baumannii strain AB4795	WGS	3882341.0	Good		78	98.4	99.4	100.0	0.0
164	470.2012	Acinetobacter baumannii strain AB4878	WGS	3862567.0	Good		45	98.6	99.3	100.0	0.0
165	470.2014	Acinetobacter baumannii strain AB4932	WGS	3865974.0	Good		39	98.6	99.3	100.0	0.0
166	470.2018	Acinetobacter baumannii strain AB5197	WGS	3959484.0	Good		58	98.6	99.3	100.0	0.0
167	470.2020	Acinetobacter baumannii strain 2015ZJAB3	WGS	3943968.0	Good		41	98.8	99.4	100.0	0.0
168	470.2021	Acinetobacter baumannii strain 2015ZJAB2	WGS	3964372.0	Good		53	98.7	99.4	100.0	0.5
169	470.2117	Acinetobacter baumannii strain AB967	WGS	3795032.0	Good		27	98.7	99.2	100.0	0.0
170	470.2120	Acinetobacter baumannii strain AB3560	WGS	4012126.0	Good		58	98.7	99.3	100.0	0.0
171	470.2125	Acinetobacter baumannii strain BAL 242	WGS	3912279.0	Good		109	97.9	99.1	100.0	1.5
172	470.2308	Acinetobacter baumannii strain ABUH714	WGS	3863177.0	Good		138	98.5	99.3	100.0	0.0
173	470.2311	Acinetobacter baumannii strain ABUH744	WGS	3868022.0	Good		142	98.6	99.3	100.0	0.5
174	470.2316	Acinetobacter baumannii strain ABUH720	WGS	3865010.0	Good		112	98.8	99.3	100.0	0.0
175	470.2318	Acinetobacter baumannii strain ABUH750	WGS	3868906.0	Good		124	98.7	99.3	100.0	0.0
176	470.2326	Acinetobacter baumannii strain ABUH736	WGS	3934408.0	Good		130	98.8	99.3	100.0	0.0
177	470.2332	Acinetobacter baumannii strain ABUH771	WGS	3938523.0	Good		139	98.2	99.3	100.0	0.0
178	470.2340	Acinetobacter baumannii strain ABUH715	WGS	3825066.0	Good		107	98.3	99.0	100.0	0.0
179	470.2347	Acinetobacter baumannii strain ABUH759	WGS	3986875.0	Good		119	98.2	99.3	100.0	0.0
180	470.2352	Acinetobacter baumannii strain ABUH743	WGS	3877994.0	Good		89	98.5	99.2	100.0	0.0
181	470.2355	Acinetobacter baumannii strain ABUH709	WGS	3860452.0	Good		138	98.7	99.3	100.0	0.0
182	470.2360	Acinetobacter baumannii strain ABUH741	WGS	3800058.0	Good		125	98.7	99.3	100.0	0.0
183	470.2366	Acinetobacter baumannii strain ABUH706	WGS	3870695.0	Good		125	98.7	99.3	100.0	0.0
184	470.2374	Acinetobacter baumannii strain ABUH814	WGS	3837359.0	Good		155	98.5	99.0	100.0	0.0
185	470.2380	Acinetobacter baumannii strain ABUH749	WGS	3868607.0	Good		145	98.7	99.3	100.0	0.0
186	470.2385	Acinetobacter baumannii strain ABUH797	WGS	4026456.0	Good		105	98.3	99.2	100.0	0.0
187	470.2386	Acinetobacter baumannii strain ABUH810	WGS	3786830.0	Good		138	98.9	99.3	100.0	0.0
188	470.2387	Acinetobacter baumannii strain ABUH748	WGS	3862609.0	Good		139	98.8	99.3	100.0	0.0
189	470.2389	Acinetobacter baumannii strain ABUH752	WGS	3870992.0	Good		114	98.6	99.3	100.0	0.0
190	470.2395	Acinetobacter baumannii strain ABUH725	WGS	3861781.0	Good		120	98.6	99.2	98.4	0.0
191	470.2397	Acinetobacter baumannii strain ABUH745	WGS	3972438.0	Good		123	98.2	99.3	100.0	0.0
192	470.2398	Acinetobacter baumannii strain ABUH755	WGS	3977367.0	Good		136	98.0	99.0	100.0	0.0
193	470.2400	Acinetobacter baumannii strain ABUH795	WGS	3857396.0	Good		146	98.7	99.3	100.0	0.0
194	470.2407	Acinetobacter baumannii strain ABUH710	WGS	3871647.0	Good		134	98.3	99.3	100.0	0.0
195	470.2408	Acinetobacter baumannii strain ABUH718	WGS	3876891.0	Good		117	98.7	99.3	100.0	0.0
196	470.2415	Acinetobacter baumannii strain ABUH803	WGS	3983299.0	Good		154	98.4	99.3	100.0	0.0
197	470.2418	Acinetobacter baumannii strain ABUH799	WGS	3984533.0	Good		141	98.4	99.3	100.0	0.0
198	470.2422	Acinetobacter baumannii strain 28	WGS	3965910.0	Good		65	98.4	99.3	100.0	0.0
199	470.2515	Acinetobacter baumannii strain HJ03	WGS	3953493.0	Good		78	98.8	99.3	100.0	0.0
200	470.2520	Acinetobacter baumannii strain HJ11	WGS	3907271.0	Good		77	98.7	99.1	99.5	0.0
201	470.2526	Acinetobacter baumannii strain HJ16	WGS	3927844.0	Good		67	98.7	99.3	100.0	0.0
202	470.2562	Acinetobacter baumannii strain HJ04	WGS	3951616.0	Good		69	98.8	99.3	100.0	0.0
203	470.2565	Acinetobacter baumannii strain HJ10	WGS	3953489.0	Good		93	98.7	99.3	100.0	0.0
204	470.2568	Acinetobacter baumannii strain HJ12	WGS	3918756.0	Good		83	98.8	99.3	100.0	0.0
205	470.2571	Acinetobacter baumannii strain HJ19	WGS	3941425.0	Good		69	98.7	99.3	100.0	0.0
206	470.2573	Acinetobacter baumannii strain HJ20	WGS	3944994.0	Good		74	98.7	99.3	100.0	0.0
207	470.2652	Acinetobacter baumannii strain XH193	WGS	3955993.0	Good		42	98.6	99.3	99.5	0.0
208	470.2668	Acinetobacter baumannii strain KAB01	Complete	4034092.0	Good	1.0	2	98.4	99.3	100.0	1.5
209	470.2672	Acinetobacter baumannii strain KAB05	Complete	4038601.0	Good	1.0	2	97.6	99.3	100.0	1.5
210	470.2673	Acinetobacter baumannii strain KAB06	Complete	4038715.0	Good	1.0	2	98.3	99.2	100.0	0.0
211	470.2674	Acinetobacter baumannii strain KAB07	Complete	4054434.0	Good		2	98.7	99.2	100.0	1.0
212	470.2678	Acinetobacter baumannii strain XH727	WGS	4008493.0	Good		106	98.6	99.4	100.0	0.0
213	470.2682	Acinetobacter baumannii strain XH742	WGS	3929240.0	Good		68	98.7	99.3	100.0	0.0
214	470.2685	Acinetobacter baumannii strain XH744	WGS	3943328.0	Good		85	98.7	99.3	100.0	0.0
215	470.2690	Acinetobacter baumannii strain XH767	WGS	3950292.0	Good		135	98.5	99.3	100.0	2.0
216	470.2696	Acinetobacter baumannii strain XH823	WGS	4092193.0	Good		102	98.5	99.4	100.0	0.5
217	470.2705	Acinetobacter baumannii strain XH704	WGS	3900268.0	Good		69	98.7	99.3	100.0	0.0
218	470.2709	Acinetobacter baumannii strain XH705	WGS	3959420.0	Good		116	98.7	99.3	100.0	0.0
219	470.2713	Acinetobacter baumannii strain XH713	WGS	3995344.0	Good		85	98.5	99.2	100.0	0.0
220	470.2714	Acinetobacter baumannii strain XH715	WGS	3961249.0	Good		109	98.7	99.3	100.0	0.0
221	470.2719	Acinetobacter baumannii strain XH721	WGS	3957267.0	Good		104	98.7	99.3	100.0	0.0
222	470.2731	Acinetobacter baumannii strain XH745	WGS	3944450.0	Good		84	98.7	99.3	100.0	0.0
223	470.2732	Acinetobacter baumannii strain XH741	WGS	3942213.0	Good		70	98.7	99.3	100.0	0.0
224	470.2734	Acinetobacter baumannii strain XH748	WGS	4044623.0	Good		106	98.2	99.1	98.4	0.0
225	470.2738	Acinetobacter baumannii strain XH755	WGS	3960912.0	Good		119	98.7	99.3	100.0	0.0
226	470.2747	Acinetobacter baumannii strain XH778	WGS	3879234.0	Good		92	98.7	99.3	100.0	0.0
227	470.2755	Acinetobacter baumannii strain XH798	WGS	4020420.0	Good		70	98.7	99.4	100.0	0.0
228	470.2760	Acinetobacter baumannii strain XH805	WGS	3937773.0	Good		88	98.7	99.3	100.0	0.0
229	470.2771	Acinetobacter baumannii strain XH506	WGS	4071666.0	Good		145	97.9	99.3	100.0	1.5
230	470.2776	Acinetobacter baumannii strain XH514	WGS	3933212.0	Good		73	98.7	99.3	100.0	0.0
231	470.2778	Acinetobacter baumannii strain XH515	WGS	3938384.0	Good		73	98.7	99.3	100.0	0.0
232	470.2787	Acinetobacter baumannii strain XH552	WGS	3974618.0	Good		89	98.7	99.3	100.0	0.0
233	470.2792	Acinetobacter baumannii strain XH645	WGS	3881900.0	Good		49	98.2	99.1	100.0	0.5
234	470.2793	Acinetobacter baumannii strain XH643	WGS	3960735.0	Good		93	98.8	99.4	100.0	0.0
235	470.2813	Acinetobacter baumannii strain XH650	WGS	3968057.0	Good		73	98.7	99.3	100.0	0.0
236	470.2818	Acinetobacter baumannii strain XH666	WGS	3933260.0	Good		77	98.7	99.3	100.0	0.0
237	470.2823	Acinetobacter baumannii strain XH673	WGS	3985058.0	Good		44	98.5	99.3	100.0	0.0
238	470.2826	Acinetobacter baumannii strain XH851	WGS	3987249.0	Good		99	98.7	99.3	100.0	0.0
239	470.2829	Acinetobacter baumannii strain XH683	WGS	4075839.0	Good		107	98.4	99.1	100.0	0.0
240	470.2830	Acinetobacter baumannii strain XH684	WGS	4015246.0	Good		118	98.8	99.4	100.0	0.0
241	470.2914	Acinetobacter baumannii strain CRO2	WGS	3913883.0	Good		158	98.3	99.3	100.0	0.0
242	470.2915	Acinetobacter baumannii strain CRO1	WGS	4018239.0	Good		89	98.3	99.3	100.0	0.5
