	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
27	287.2616	Pseudomonas aeruginosa strain AU17550	WGS	6255564.0	Good		35.0	98.7	99.7	100.0	0.3
28	287.2600	Pseudomonas aeruginosa strain AU10409	WGS	6475849.0	Good		56.0	99.0	99.9	99.7	0.0
29	287.4260	Pseudomonas aeruginosa strain ATCC BAA-2108	WGS	6350180.0	Good		43.0	99.3	99.8	99.7	0.0
30	1402505.4	Pseudomonas aeruginosa BWHPSA005	WGS	6786304.0	Good		4.0	99.1	99.9	100.0	0.6
31	287.2262	Pseudomonas aeruginosa strain WH-SGI-V-07071	WGS	6454783.0	Good		48.0	99.3	99.8	100.0	0.0
32	287.2265	Pseudomonas aeruginosa strain WH-SGI-V-07062	WGS	6439818.0	Good		90.0	99.0	99.9	98.8	0.6
33	287.2267	Pseudomonas aeruginosa strain WH-SGI-V-07072	WGS	6373176.0	Good		87.0	98.6	99.6	98.6	1.3
34	287.2289	Pseudomonas aeruginosa strain WH-SGI-V-07223	WGS	6671717.0	Good		86.0	98.9	99.8	100.0	0.9
35	287.2292	Pseudomonas aeruginosa strain WH-SGI-V-07228	WGS	6545356.0	Good		53.0	99.3	99.8	100.0	0.0
36	287.2299	Pseudomonas aeruginosa strain WH-SGI-V-07238	WGS	6854006.0	Good		79.0	98.9	99.8	100.0	0.0
37	287.2335	Pseudomonas aeruginosa strain WH-SGI-V-07236	WGS	6294241.0	Good		54.0	99.4	99.9	100.0	0.3
38	287.2336	Pseudomonas aeruginosa strain WH-SGI-V-07239	WGS	6791780.0	Good		93.0	98.3	99.7	100.0	0.3
39	287.2374	Pseudomonas aeruginosa strain WH-SGI-V-07428	WGS	6281269.0	Good		52.0	99.3	99.8	100.0	0.3
40	287.2389	Pseudomonas aeruginosa strain WH-SGI-V-07498	WGS	6599883.0	Good		91.0	99.1	99.8	100.0	0.0
41	287.2390	Pseudomonas aeruginosa strain WH-SGI-V-07500	WGS	6450818.0	Good		63.0	98.5	99.8	98.8	0.0
42	287.2400	Pseudomonas aeruginosa strain WH-SGI-V-07627	WGS	6909417.0	Good		93.0	99.0	99.9	100.0	0.0
43	287.2402	Pseudomonas aeruginosa strain WH-SGI-V-07630	WGS	6472520.0	Good		63.0	99.5	99.9	100.0	0.0
44	287.2406	Pseudomonas aeruginosa strain WH-SGI-V-07636	WGS	6773596.0	Good		94.0	98.9	99.9	100.0	0.9
45	287.2425	Pseudomonas aeruginosa strain WH-SGI-V-07692	WGS	6467973.0	Good		73.0	99.3	99.9	100.0	0.0
46	287.2428	Pseudomonas aeruginosa strain WH-SGI-V-07697	WGS	6384066.0	Good		79.0	99.2	99.7	100.0	0.6
47	287.2434	Pseudomonas aeruginosa strain WH-SGI-V-07706	WGS	6796717.0	Good		94.0	98.8	99.9	100.0	0.0
48	287.2435	Pseudomonas aeruginosa strain WH-SGI-V-07707	WGS	6866306.0	Good		87.0	99.0	99.9	100.0	0.0
49	287.2459	Pseudomonas aeruginosa strain WH-SGI-V-07501	WGS	6420339.0	Good		81.0	99.0	99.9	100.0	0.0
50	287.2464	Pseudomonas aeruginosa strain WH-SGI-V-07623	WGS	6422629.0	Good		64.0	99.3	99.9	100.0	0.0
51	287.2465	Pseudomonas aeruginosa strain WH-SGI-V-07624	WGS	6799608.0	Good		88.0	99.3	99.9	100.0	0.1
52	287.2475	Pseudomonas aeruginosa strain WH-SGI-V-07678	WGS	6772383.0	Good		98.0	99.7	99.9	100.0	0.6
53	287.2482	Pseudomonas aeruginosa strain WH-SGI-V-07695	WGS	6321958.0	Good		68.0	99.6	99.7	100.0	0.0
54	287.2516	Pseudomonas aeruginosa strain WH-SGI-V-07317	WGS	6433955.0	Good		89.0	99.4	99.8	100.0	0.3
55	287.2576	Pseudomonas aeruginosa strain AU7511	WGS	6430803.0	Good		60.0	98.2	99.9	99.4	1.3
56	287.2581	Pseudomonas aeruginosa strain AU11866	WGS	6441026.0	Good		87.0	98.5	99.9	99.7	0.3
57	287.2586	Pseudomonas aeruginosa strain AU10014	WGS	6515569.0	Good		76.0	98.9	99.9	100.0	0.6
58	287.2597	Pseudomonas aeruginosa strain AU16960	WGS	6499229.0	Good		33.0	98.5	99.8	99.4	0.6
59	287.2598	Pseudomonas aeruginosa strain AU7033	WGS	6366246.0	Good		95.0	98.7	99.9	100.0	0.0
60	287.2601	Pseudomonas aeruginosa strain AU10272	WGS	6588605.0	Good		53.0	98.8	99.8	100.0	1.2
61	287.2602	Pseudomonas aeruginosa strain AU10410	WGS	6580210.0	Good		56.0	98.8	99.8	100.0	1.2
62	287.2614	Pseudomonas aeruginosa strain AU10658	WGS	6341036.0	Good		77.0	98.2	99.9	99.7	0.3
63	287.2626	Pseudomonas aeruginosa strain AU24156	WGS	6356852.0	Good		59.0	98.6	99.7	100.0	0.3
64	287.2627	Pseudomonas aeruginosa strain AU7198	WGS	6548147.0	Good		91.0	98.3	99.8	99.7	1.2
65	287.2629	Pseudomonas aeruginosa strain AU11990	WGS	6321329.0	Good		39.0	98.9	99.8	100.0	0.6
66	287.4259	Pseudomonas aeruginosa strain ATCC BAA-2113	WGS	6345121.0	Good		27.0	99.5	99.9	100.0	0.0
67	287.4263	Pseudomonas aeruginosa strain ATCC BAA-2112	WGS	6311271.0	Good		29.0	99.6	99.9	100.0	0.0
68	287.5681	Pseudomonas aeruginosa strain F5677	Complete	6645227.0	Good		1.0	99.0	99.7	99.7	0.3
69	287.5775	Pseudomonas aeruginosa strain KCJK8014	WGS	6472795.0	Good		95.0	99.6	99.9	100.0	0.0
70	1402485.3	Pseudomonas aeruginosa 62	WGS	6503480.0	Good	0.0	21.0	99.6	99.9	100.0	0.0
71	1402486.3	Pseudomonas aeruginosa MSH3	WGS	6469861.0	Good	0.0	23.0	99.3	99.9	100.0	0.0
72	1402487.3	Pseudomonas aeruginosa MSH10	WGS	6462805.0	Good	0.0	18.0	99.4	99.9	100.0	0.0
73	1402495.3	Pseudomonas aeruginosa JJ692	WGS	6735382.0	Good	0.0	17.0	99.3	99.8	100.0	0.0
74	1402497.3	Pseudomonas aeruginosa 19660	WGS	6738130.0	Good	0.0	27.0	99.8	99.9	100.0	0.3
75	1402507.3	Pseudomonas aeruginosa BWHPSA007	WGS	6753715.0	Good	0.0	31.0	98.7	99.9	100.0	1.2
76	1402510.3	Pseudomonas aeruginosa BWHPSA010	WGS	6854990.0	Good	0.0	30.0	99.0	99.9	100.0	1.2
77	1402518.3	Pseudomonas aeruginosa BWHPSA018	WGS	6604024.0	Good	0.0	25.0	99.3	99.8	100.0	0.3
78	1402521.3	Pseudomonas aeruginosa BWHPSA021	WGS	6482332.0	Good	0.0	13.0	99.3	99.8	100.0	0.0
79	1402524.3	Pseudomonas aeruginosa BWHPSA024	WGS	6744500.0	Good	0.0	14.0	99.1	99.8	100.0	0.0
80	1402525.3	Pseudomonas aeruginosa BWHPSA025	WGS	6323768.0	Good	0.0	14.0	99.4	99.6	100.0	0.3
81	1402526.3	Pseudomonas aeruginosa BWHPSA026	WGS	6794049.0	Good	0.0	23.0	98.7	99.5	100.0	0.0
82	1402538.3	Pseudomonas aeruginosa BWHPSA046	WGS	6899001.0	Good	0.0	22.0	98.8	99.8	100.0	0.3
83	1402539.3	Pseudomonas aeruginosa BWHPSA047	WGS	6358806.0	Good	0.0	21.0	99.5	99.9	99.7	0.0
84	1402542.3	Pseudomonas aeruginosa BL01	WGS	6396889.0	Good	0.0	20.0	99.4	99.7	100.0	0.0
85	1402543.3	Pseudomonas aeruginosa BL02	WGS	6905378.0	Good	0.0	12.0	99.1	99.7	100.0	0.0
86	1402567.3	Pseudomonas aeruginosa M8A.1	WGS	6348330.0	Good	0.0	18.0	99.5	99.7	100.0	0.0
87	1402569.3	Pseudomonas aeruginosa M8A.3	WGS	6331855.0	Good	0.0	19.0	99.5	99.8	100.0	0.0
88	1402572.3	Pseudomonas aeruginosa C20	WGS	6878986.0	Good	0.0	15.0	98.9	99.9	100.0	0.0
89	1402573.3	Pseudomonas aeruginosa C23	WGS	6878551.0	Good	0.0	15.0	99.0	99.9	100.0	0.0
90	1418236.3	Pseudomonas aeruginosa BWH050	WGS	6560806.0	Good		16.0	99.2	99.7	99.4	0.0
91	1418238.3	Pseudomonas aeruginosa BWH052	WGS	6825294.0	Good		22.0	99.0	99.9	99.7	0.3
92	1418244.3	Pseudomonas aeruginosa BWH058	WGS	6698783.0	Good		6.0	99.1	99.8	100.0	0.0
93	1418245.3	Pseudomonas aeruginosa BWH059	WGS	6661115.0	Good		25.0	99.2	99.6	100.0	0.0
94	1418246.3	Pseudomonas aeruginosa BWH060	WGS	6763011.0	Good		18.0	99.1	99.7	100.0	0.0
95	1447528.3	Pseudomonas aeruginosa 3573	WGS	6269528.0	Good		78.0	99.6	99.8	100.0	0.0
96	1447531.3	Pseudomonas aeruginosa 3576	WGS	6706544.0	Good		88.0	99.0	99.6	100.0	0.3
97	1447532.3	Pseudomonas aeruginosa 3577	WGS	6424300.0	Good		59.0	98.7	99.3	100.0	0.0
98	1447538.3	Pseudomonas aeruginosa BWH030	WGS	6451019.0	Good		66.0	99.3	99.6	100.0	0.0
99	1447539.3	Pseudomonas aeruginosa BWH031	WGS	6736064.0	Good		71.0	99.1	99.7	100.0	0.0
100	287.1308	Pseudomonas aeruginosa NCGM 1900	Complete	6814936.0	Good		1.0	98.9	99.9	100.0	0.6
101	287.1309	Pseudomonas aeruginosa FRD1	Complete	6712339.0	Good		1.0	97.6	99.5	100.0	1.8
102	287.1497	Pseudomonas aeruginosa strain Pae_CF67.01l	WGS	6435863.0	Good		82.0	99.1	99.8	100.0	0.0
103	287.1518	Pseudomonas aeruginosa strain Pae_CF67.02g	WGS	6418956.0	Good		85.0	99.3	99.8	100.0	0.0
104	287.1554	Pseudomonas aeruginosa strain Pae_CF67.03b	WGS	6401950.0	Good		96.0	99.3	99.9	100.0	0.0
105	287.1604	Pseudomonas aeruginosa strain Pae_CF67.08k	WGS	6400065.0	Good		86.0	98.9	99.8	100.0	0.0
106	287.1606	Pseudomonas aeruginosa strain Pae_CF67.08l	WGS	6403673.0	Good		85.0	99.0	99.7	100.0	0.0
107	287.1641	Pseudomonas aeruginosa strain Pae_CF67.10g	WGS	6404037.0	Good		95.0	99.0	99.9	100.0	0.7
108	287.1660	Pseudomonas aeruginosa strain Pae_CF67.11f	WGS	6404041.0	Good		85.0	99.0	99.8	100.0	0.4
109	287.1664	Pseudomonas aeruginosa strain Pae_CF67.11j	WGS	6403759.0	Good		85.0	99.2	99.8	100.0	0.0
110	287.1675	Pseudomonas aeruginosa strain Pae_CF67.11t	WGS	6405143.0	Good		85.0	99.3	99.9	100.0	0.3
111	287.1683	Pseudomonas aeruginosa strain Pae_CF67.12j	WGS	6412352.0	Good		90.0	99.2	99.8	100.0	0.0
112	287.1874	Pseudomonas aeruginosa strain RW184	WGS	6488915.0	Good		76.0	99.3	99.9	100.0	0.0
113	287.1880	Pseudomonas aeruginosa strain 2.5% 2	WGS	6491725.0	Good		78.0	99.1	99.9	100.0	0.3
114	287.1882	Pseudomonas aeruginosa strain 10% 9	WGS	6489945.0	Good		76.0	99.3	99.9	100.0	0.0
115	287.1883	Pseudomonas aeruginosa strain 12.5% 6	WGS	6489195.0	Good		75.0	99.3	99.9	100.0	0.0
116	287.1885	Pseudomonas aeruginosa strain 15.121c	WGS	6486425.0	Good		80.0	99.3	99.9	100.0	0.0
117	287.1892	Pseudomonas aeruginosa strain TSB 4	WGS	6488056.0	Good		84.0	99.2	99.9	100.0	0.0
118	287.1893	Pseudomonas aeruginosa strain 10% 2	WGS	6488103.0	Good		74.0	99.3	99.9	100.0	0.0
119	287.1894	Pseudomonas aeruginosa strain 15.211Ga	WGS	6487971.0	Good		79.0	99.3	99.9	100.0	0.0
120	287.1914	Pseudomonas aeruginosa strain RW204	WGS	6777641.0	Good		79.0	98.5	99.6	100.0	0.3
121	287.1922	Pseudomonas aeruginosa strain 15% 3	WGS	6487565.0	Good		76.0	99.3	99.9	100.0	0.0
122	287.1925	Pseudomonas aeruginosa strain 15.321Ba	WGS	6489845.0	Good		76.0	99.3	99.9	100.0	0.0
123	287.1926	Pseudomonas aeruginosa strain RW18	WGS	6487937.0	Good		78.0	99.3	99.9	100.0	0.0
124	287.1927	Pseudomonas aeruginosa strain RW138	WGS	6490367.0	Good		71.0	99.3	99.9	100.0	0.0
125	287.1929	Pseudomonas aeruginosa strain TSB 2	WGS	6489647.0	Good		77.0	99.3	99.9	100.0	0.0
126	287.1930	Pseudomonas aeruginosa strain 2.5% 1	WGS	6489826.0	Good		75.0	99.3	99.9	100.0	0.0
127	287.1934	Pseudomonas aeruginosa strain 15% 4	WGS	6488449.0	Good		78.0	99.2	99.9	100.0	0.0
128	287.1939	Pseudomonas aeruginosa strain 12.5% 7	WGS	6489002.0	Good		73.0	99.3	99.9	100.0	0.0
129	287.1941	Pseudomonas aeruginosa strain TSB Bead Pool 1	WGS	6486886.0	Good		81.0	99.1	99.9	100.0	0.0
130	287.1943	Pseudomonas aeruginosa strain RW99	WGS	6486588.0	Good		77.0	99.3	99.9	100.0	0.0
131	287.1949	Pseudomonas aeruginosa strain 12.5% 8	WGS	6487131.0	Good		79.0	99.3	99.9	100.0	0.0
132	287.1950	Pseudomonas aeruginosa strain 15% 7	WGS	6491315.0	Good		75.0	99.3	99.9	100.0	0.0
133	287.1952	Pseudomonas aeruginosa strain 15.311Ba	WGS	6487839.0	Good		75.0	99.3	99.9	100.0	0.0
134	287.1955	Pseudomonas aeruginosa strain RW168	WGS	6489287.0	Good		78.0	99.3	99.9	100.0	0.0
135	287.1960	Pseudomonas aeruginosa strain 12.5% 2.1	WGS	6320782.0	Good		71.0	99.2	99.6	99.1	0.0
136	287.1964	Pseudomonas aeruginosa strain 10% 6	WGS	6486965.0	Good		82.0	99.3	99.9	100.0	0.0
137	287.1965	Pseudomonas aeruginosa strain 12.5% 3	WGS	6489039.0	Good		75.0	99.3	99.9	100.0	0.0
138	287.1967	Pseudomonas aeruginosa strain 15.111c	WGS	6489087.0	Good		77.0	99.3	99.9	100.0	0.0
139	287.1972	Pseudomonas aeruginosa strain 14651	WGS	6662911.0	Good		22.0	99.0	99.8	100.0	0.6
140	287.1998	Pseudomonas aeruginosa strain Ps1	WGS	6562808.0	Good		30.0	98.9	99.8	99.7	1.6
141	287.1999	Pseudomonas aeruginosa strain Ps2	WGS	6563630.0	Good		31.0	98.8	99.8	99.7	1.9
142	287.2285	Pseudomonas aeruginosa strain WH-SGI-V-07184	WGS	6465784.0	Good		72.0	99.0	99.9	100.0	0.6
143	287.2287	Pseudomonas aeruginosa strain WH-SGI-V-07187	WGS	6320967.0	Good		67.0	99.6	99.9	100.0	0.3
144	287.2301	Pseudomonas aeruginosa strain WH-SGI-V-07243	WGS	6448758.0	Good		91.0	98.6	99.3	99.1	0.0
145	287.2314	Pseudomonas aeruginosa strain WH-SGI-V-07056	WGS	6370179.0	Good		66.0	99.4	99.8	100.0	0.0
146	287.2340	Pseudomonas aeruginosa strain WH-SGI-V-07373	WGS	6335770.0	Good		63.0	99.6	99.9	100.0	0.0
147	287.2356	Pseudomonas aeruginosa strain WH-SGI-V-07411	WGS	6596120.0	Good		100.0	98.8	99.9	100.0	1.5
148	287.2357	Pseudomonas aeruginosa strain WH-SGI-V-07413	WGS	6301989.0	Good		67.0	99.5	99.9	100.0	0.6
149	287.2442	Pseudomonas aeruginosa strain WH-SGI-V-07252	WGS	6485434.0	Good		53.0	99.3	99.6	100.0	0.0
150	287.2511	Pseudomonas aeruginosa strain WH-SGI-V-07310	WGS	6441217.0	Good		70.0	99.6	99.9	100.0	0.6
151	287.2531	Pseudomonas aeruginosa strain WH-SGI-V-07305	WGS	6881268.0	Good		56.0	99.0	99.9	100.0	0.3
152	287.2551	Pseudomonas aeruginosa	Complete	6456866.0	Good		1.0	98.5	99.9	100.0	0.0
153	287.2554	Pseudomonas aeruginosa	Complete	6803881.0	Good		1.0	98.9	99.9	100.0	0.0
154	287.2560	Pseudomonas aeruginosa	Complete	6836415.0	Good		1.0	98.5	99.9	100.0	0.0
155	287.2645	Pseudomonas aeruginosa strain PA14	WGS	6485226.0	Good		77.0	99.3	99.9	100.0	0.0
156	287.2670	Pseudomonas aeruginosa strain PAO1_Orsay	Complete	6276469.0	Good		1.0	99.9	100.0	100.0	0.0
157	287.2825	Pseudomonas aeruginosa strain ET02	WGS	6750396.0	Good		80.0	99.1	99.9	100.0	0.0
158	287.2826	Pseudomonas aeruginosa strain Pa538	WGS	6777550.0	Good		95.0	98.6	99.9	100.0	0.6
159	287.2899	Pseudomonas aeruginosa strain PA_D1	Complete	6643823.0	Good		1.0	99.5	99.8	100.0	0.0
160	287.2901	Pseudomonas aeruginosa strain PA_D9	Complete	6645477.0	Good		1.0	99.4	99.8	100.0	0.0
161	287.2904	Pseudomonas aeruginosa strain PA_D25	Complete	6683204.0	Good		1.0	99.4	99.8	100.0	0.0
162	287.2905	Pseudomonas aeruginosa strain DN1	Complete	6641902.0	Good		1.0	99.0	99.7	100.0	0.0
163	287.2933	Pseudomonas aeruginosa strain TNCF_14	WGS	6632614.0	Good		88.0	98.3	99.8	100.0	0.3
164	287.2936	Pseudomonas aeruginosa strain TNCF_42	WGS	6639398.0	Good		70.0	98.8	99.9	100.0	0.3
165	287.2937	Pseudomonas aeruginosa strain TNCF_23M	WGS	6636305.0	Good		63.0	98.6	99.9	100.0	0.3
166	287.2944	Pseudomonas aeruginosa strain TNCF_76	WGS	6634618.0	Good		61.0	98.5	99.9	100.0	0.3
167	287.2948	Pseudomonas aeruginosa strain TNCF_106	WGS	6634644.0	Good		77.0	98.4	99.9	100.0	0.6
168	287.2949	Pseudomonas aeruginosa strain TNCF_109	WGS	6633884.0	Good		69.0	98.3	99.9	100.0	0.6
169	287.2952	Pseudomonas aeruginosa strain TNCF_155	WGS	6634105.0	Good		62.0	98.1	99.9	100.0	1.2
170	287.2961	Pseudomonas aeruginosa strain TNCF_176	WGS	6637833.0	Good		61.0	98.2	99.8	99.7	1.2
171	287.2965	Pseudomonas aeruginosa strain PA1088	Complete	6721480.0	Good		1.0	99.0	99.8	100.0	0.0
172	287.2968	Pseudomonas aeruginosa strain PA3448	WGS	6843336.0	Good	1.0	3.0	99.1	99.8	100.0	0.0
173	287.3101	Pseudomonas aeruginosa strain PAER4_119	Complete	6504659.0	Good		1.0	99.5	99.7	100.0	0.0
174	287.3147	Pseudomonas aeruginosa strain 23	WGS	6616042.0	Good		84.0	99.5	99.9	100.0	0.3
175	287.3151	Pseudomonas aeruginosa strain 18	WGS	6328793.0	Good		69.0	99.5	99.9	100.0	0.0
176	287.3164	Pseudomonas aeruginosa strain 27	WGS	6519287.0	Good		90.0	99.0	99.9	99.4	0.0
177	287.3179	Pseudomonas aeruginosa strain 31	WGS	6620009.0	Good		75.0	99.5	99.9	100.0	0.3
178	287.3289	Pseudomonas aeruginosa strain 176	WGS	6469290.0	Good		95.0	99.3	99.9	100.0	0.0
179	287.3329	Pseudomonas aeruginosa strain 216	WGS	6509703.0	Good		71.0	98.9	99.6	100.0	0.0
180	287.3334	Pseudomonas aeruginosa strain 221	WGS	6506693.0	Good		86.0	98.8	99.6	100.0	0.0
181	287.3344	Pseudomonas aeruginosa strain 239	WGS	6419216.0	Good		67.0	99.2	99.9	100.0	0.0
182	287.3415	Pseudomonas aeruginosa strain 314	WGS	6668505.0	Good		83.0	99.0	99.9	100.0	0.6
183	287.3419	Pseudomonas aeruginosa strain 322	WGS	6676123.0	Good		80.0	99.0	99.9	100.0	0.6
184	287.3422	Pseudomonas aeruginosa strain 320	WGS	6677656.0	Good		90.0	98.9	99.9	100.0	0.6
185	287.3427	Pseudomonas aeruginosa strain 326	WGS	6886137.0	Good		78.0	98.7	99.8	100.0	0.0
186	287.3430	Pseudomonas aeruginosa strain 330	WGS	6556193.0	Good		67.0	99.4	99.8	100.0	0.0
187	287.3435	Pseudomonas aeruginosa strain 335	WGS	6541688.0	Good		74.0	99.3	99.7	100.0	0.0
188	287.3436	Pseudomonas aeruginosa strain 336	WGS	6559684.0	Good		76.0	99.3	99.8	100.0	0.0
189	287.3445	Pseudomonas aeruginosa strain 345	WGS	6678569.0	Good		84.0	99.0	99.8	100.0	0.0
190	287.3447	Pseudomonas aeruginosa strain 347	WGS	6735745.0	Good		80.0	99.0	99.8	100.0	0.0
191	287.3454	Pseudomonas aeruginosa strain 355	WGS	6297482.0	Good		75.0	99.2	99.6	100.0	0.0
192	287.3463	Pseudomonas aeruginosa strain 365	WGS	6315046.0	Good		74.0	99.0	99.7	100.0	0.3
193	287.3465	Pseudomonas aeruginosa strain 366	WGS	6358774.0	Good		80.0	99.0	99.7	100.0	0.3
194	287.3467	Pseudomonas aeruginosa strain 368	WGS	6316688.0	Good		68.0	99.2	99.7	100.0	0.3
195	287.3474	Pseudomonas aeruginosa strain 377	WGS	6277790.0	Good		53.0	99.3	99.7	100.0	0.3
196	287.3475	Pseudomonas aeruginosa strain 375	WGS	6278065.0	Good		78.0	99.0	99.7	100.0	0.6
197	287.3476	Pseudomonas aeruginosa strain 378	WGS	6279665.0	Good		54.0	99.3	99.7	100.0	0.3
198	287.3556	Pseudomonas aeruginosa strain 241.1	WGS	6417049.0	Good		88.0	99.0	99.9	100.0	0.0
199	287.3714	Pseudomonas aeruginosa strain SCH_ABX10	WGS	6409928.0	Good		69.0	99.4	99.9	100.0	0.0
200	287.3716	Pseudomonas aeruginosa strain SCH_ABX18	WGS	6582039.0	Good		91.0	98.4	99.7	99.7	0.9
201	287.3717	Pseudomonas aeruginosa strain SCH_ABX15	WGS	6401058.0	Good		59.0	99.3	99.9	100.0	0.0
202	287.3718	Pseudomonas aeruginosa strain SCH_ABX17	WGS	6503560.0	Good		83.0	98.8	99.9	100.0	0.9
203	287.3722	Pseudomonas aeruginosa strain SCH_ABX13	WGS	6818586.0	Good		60.0	99.1	99.9	100.0	0.0
204	287.3724	Pseudomonas aeruginosa strain SCH_ABX09	WGS	6357928.0	Good		65.0	99.3	99.9	100.0	0.0
205	287.3735	Pseudomonas aeruginosa strain SCH_ABX08	WGS	6776755.0	Good		73.0	98.8	99.9	100.0	0.0
206	287.3877	Pseudomonas aeruginosa strain PASGNDM345	Complete	6893164.0	Good		1.0	99.0	99.9	100.0	0.0
207	287.3879	Pseudomonas aeruginosa strain M8A1	WGS	6368297.0	Good		1.0	99.5	99.8	100.0	0.6
208	287.4266	Pseudomonas aeruginosa strain Env_12	WGS	6327326.0	Good		100.0	99.9	100.0	100.0	0.0
209	287.4268	Pseudomonas aeruginosa strain Env_47	WGS	6407992.0	Good		79.0	98.9	99.9	99.4	0.0
210	287.4276	Pseudomonas aeruginosa strain BK5	WGS	6364667.0	Good		71.0	99.9	99.9	100.0	0.0
211	287.4294	Pseudomonas aeruginosa strain Ocean-238	WGS	6811968.0	Good		3.0	98.9	99.9	100.0	0.3
212	287.4298	Pseudomonas aeruginosa strain P27b	WGS	6521891.0	Good		92.0	99.3	99.8	100.0	0.0
213	287.4308	Pseudomonas aeruginosa strain 462	WGS	6704748.0	Good		28.0	99.1	99.9	100.0	0.6
214	287.4309	Pseudomonas aeruginosa strain 712	WGS	6753406.0	Good		34.0	99.3	99.9	100.0	0.0
215	287.4319	Pseudomonas aeruginosa strain PPF-19	WGS	6672505.0	Good		41.0	98.8	99.7	100.0	0.6
216	287.4320	Pseudomonas aeruginosa strain Urg-7	WGS	6667376.0	Good		60.0	98.9	99.7	100.0	0.6
217	287.4324	Pseudomonas aeruginosa strain 279	WGS	6729412.0	Good		33.0	99.2	99.9	100.0	0.3
218	287.4337	Pseudomonas aeruginosa strain Urg-5	WGS	6671881.0	Good		45.0	98.8	99.6	100.0	0.9
219	287.4340	Pseudomonas aeruginosa strain 403	WGS	6315079.0	Good		25.0	99.6	99.9	100.0	0.0
220	287.4342	Pseudomonas aeruginosa strain 297	WGS	6674904.0	Good		62.0	99.3	99.7	100.0	0.0
221	287.4351	Pseudomonas aeruginosa strain U1o-2	WGS	6750013.0	Good		80.0	99.3	99.8	100.0	0.0
