	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
70	470.2120	Acinetobacter baumannii strain AB3560	WGS	4012126.0	Good		58	98.7	99.3	100.0	0.0
71	470.2352	Acinetobacter baumannii strain ABUH743	WGS	3877994.0	Good		89	98.5	99.2	100.0	0.0
72	470.2422	Acinetobacter baumannii strain 28	WGS	3965910.0	Good		65	98.4	99.3	100.0	0.0
73	470.2515	Acinetobacter baumannii strain HJ03	WGS	3953493.0	Good		78	98.8	99.3	100.0	0.0
74	470.2520	Acinetobacter baumannii strain HJ11	WGS	3907271.0	Good		77	98.7	99.1	99.5	0.0
75	470.2526	Acinetobacter baumannii strain HJ16	WGS	3927844.0	Good		67	98.7	99.3	100.0	0.0
76	470.2562	Acinetobacter baumannii strain HJ04	WGS	3951616.0	Good		69	98.8	99.3	100.0	0.0
77	470.2565	Acinetobacter baumannii strain HJ10	WGS	3953489.0	Good		93	98.7	99.3	100.0	0.0
78	470.2568	Acinetobacter baumannii strain HJ12	WGS	3918756.0	Good		83	98.8	99.3	100.0	0.0
79	470.2571	Acinetobacter baumannii strain HJ19	WGS	3941425.0	Good		69	98.7	99.3	100.0	0.0
80	470.2573	Acinetobacter baumannii strain HJ20	WGS	3944994.0	Good		74	98.7	99.3	100.0	0.0
81	470.2652	Acinetobacter baumannii strain XH193	WGS	3955993.0	Good		42	98.6	99.3	99.5	0.0
82	470.2668	Acinetobacter baumannii strain KAB01	Complete	4034092.0	Good	1.0	2	98.4	99.3	100.0	1.5
83	470.2672	Acinetobacter baumannii strain KAB05	Complete	4038601.0	Good	1.0	2	97.6	99.3	100.0	1.5
84	470.2673	Acinetobacter baumannii strain KAB06	Complete	4038715.0	Good	1.0	2	98.3	99.2	100.0	0.0
85	470.2674	Acinetobacter baumannii strain KAB07	Complete	4054434.0	Good		2	98.7	99.2	100.0	1.0
86	470.2682	Acinetobacter baumannii strain XH742	WGS	3929240.0	Good		68	98.7	99.3	100.0	0.0
87	470.2685	Acinetobacter baumannii strain XH744	WGS	3943328.0	Good		85	98.7	99.3	100.0	0.0
88	470.2705	Acinetobacter baumannii strain XH704	WGS	3900268.0	Good		69	98.7	99.3	100.0	0.0
89	470.2713	Acinetobacter baumannii strain XH713	WGS	3995344.0	Good		85	98.5	99.2	100.0	0.0
90	470.2731	Acinetobacter baumannii strain XH745	WGS	3944450.0	Good		84	98.7	99.3	100.0	0.0
91	470.2732	Acinetobacter baumannii strain XH741	WGS	3942213.0	Good		70	98.7	99.3	100.0	0.0
92	470.2747	Acinetobacter baumannii strain XH778	WGS	3879234.0	Good		92	98.7	99.3	100.0	0.0
93	470.2755	Acinetobacter baumannii strain XH798	WGS	4020420.0	Good		70	98.7	99.4	100.0	0.0
94	470.2760	Acinetobacter baumannii strain XH805	WGS	3937773.0	Good		88	98.7	99.3	100.0	0.0
95	470.2776	Acinetobacter baumannii strain XH514	WGS	3933212.0	Good		73	98.7	99.3	100.0	0.0
96	470.2778	Acinetobacter baumannii strain XH515	WGS	3938384.0	Good		73	98.7	99.3	100.0	0.0
97	470.2787	Acinetobacter baumannii strain XH552	WGS	3974618.0	Good		89	98.7	99.3	100.0	0.0
98	470.2792	Acinetobacter baumannii strain XH645	WGS	3881900.0	Good		49	98.2	99.1	100.0	0.5
99	470.2793	Acinetobacter baumannii strain XH643	WGS	3960735.0	Good		93	98.8	99.4	100.0	0.0
100	470.2813	Acinetobacter baumannii strain XH650	WGS	3968057.0	Good		73	98.7	99.3	100.0	0.0
101	470.2818	Acinetobacter baumannii strain XH666	WGS	3933260.0	Good		77	98.7	99.3	100.0	0.0
102	470.2823	Acinetobacter baumannii strain XH673	WGS	3985058.0	Good		44	98.5	99.3	100.0	0.0
103	470.2826	Acinetobacter baumannii strain XH851	WGS	3987249.0	Good		99	98.7	99.3	100.0	0.0
104	470.2915	Acinetobacter baumannii strain CRO1	WGS	4018239.0	Good		89	98.3	99.3	100.0	0.5
105	470.2916	Acinetobacter baumannii strain CRO3	WGS	3964436.0	Good		89	98.7	99.3	100.0	0.0
106	470.2920	Acinetobacter baumannii strain AC_4820	WGS	3919012.0	Good		76	98.7	99.3	100.0	0.0
107	470.2928	Acinetobacter baumannii strain CMC-CR-MDR-Ab4	Complete	4156005.0	Good	2.0	3	98.4	99.4	100.0	0.0
108	470.2961	Acinetobacter baumannii strain Ab38	WGS	4027553.0	Good		90	98.6	99.4	100.0	0.0
109	470.2967	Acinetobacter baumannii strain Ab30	WGS	3831255.0	Good		81	99.0	99.4	100.0	0.0
110	470.2968	Acinetobacter baumannii strain Ab20	WGS	4012911.0	Good		65	98.5	99.4	100.0	0.0
111	470.2979	Acinetobacter baumannii strain Ab15	WGS	3950432.0	Good		82	98.5	99.4	100.0	0.0
112	470.2980	Acinetobacter baumannii strain Ab8	WGS	3977676.0	Good		74	98.6	99.4	100.0	0.0
113	470.2983	Acinetobacter baumannii strain Ab22	WGS	3827197.0	Good		71	98.9	99.4	100.0	0.0
114	470.2984	Acinetobacter baumannii strain Ab34	WGS	4026447.0	Good		90	98.5	99.4	100.0	0.0
115	470.2986	Acinetobacter baumannii strain Ab18	WGS	3935952.0	Good		80	98.4	99.4	100.0	0.0
116	470.2987	Acinetobacter baumannii strain Ab17	WGS	4003052.0	Good		99	98.4	99.4	100.0	0.0
117	470.2988	Acinetobacter baumannii strain Ab33	WGS	3831914.0	Good		74	99.0	99.4	100.0	0.0
118	470.2993	Acinetobacter baumannii strain Ab6	WGS	3978554.0	Good		73	98.6	99.4	100.0	0.0
119	470.3001	Acinetobacter baumannii strain Ab3	WGS	3977681.0	Good		75	98.6	99.4	100.0	0.0
120	470.3002	Acinetobacter baumannii strain Ab39	WGS	3874629.0	Good		68	98.9	99.4	100.0	0.0
121	470.3005	Acinetobacter baumannii strain Ab9	WGS	3905658.0	Good		65	98.9	99.4	100.0	0.5
122	470.3012	Acinetobacter baumannii strain Ab86	WGS	3977545.0	Good		82	98.6	99.4	100.0	0.5
123	470.3014	Acinetobacter baumannii strain Ab101	WGS	3979256.0	Good		83	98.6	99.4	100.0	0.0
124	470.3020	Acinetobacter baumannii strain Ab94	WGS	3977395.0	Good		85	98.6	99.4	100.0	0.0
125	470.3022	Acinetobacter baumannii strain Ab96	WGS	3977621.0	Good		88	98.6	99.4	100.0	0.0
126	470.3027	Acinetobacter baumannii strain ILBAbau5423457	WGS	4001907.0	Good		66	98.8	99.4	100.0	0.0
127	470.3044	Acinetobacter baumannii strain AB042	Complete	4004719.0	Good		1	98.7	99.3	99.5	0.0
128	470.3048	Acinetobacter baumannii strain DSM 30011	WGS	3953316.0	Good		16	98.7	99.3	100.0	0.0
129	470.3105	Acinetobacter baumannii strain AB-B	WGS	4107205.0	Good		91	97.9	99.2	100.0	0.0
130	470.3107	Acinetobacter baumannii strain ABUH393	WGS	4040615.0	Good		84	98.3	99.2	100.0	0.0
131	470.3110	Acinetobacter baumannii strain ABUH432	WGS	4065050.0	Good		82	98.5	99.4	100.0	0.0
132	470.3111	Acinetobacter baumannii strain ABUH435	WGS	4069958.0	Good		83	98.5	99.4	100.0	0.0
133	470.3117	Acinetobacter baumannii strain ABUH414	WGS	3995861.0	Good		56	98.5	99.3	100.0	0.0
134	470.3122	Acinetobacter baumannii strain ABUH645	WGS	3871445.0	Good		92	98.4	99.3	100.0	0.0
135	470.3123	Acinetobacter baumannii strain ABUH441	WGS	4044958.0	Good		77	98.3	99.4	100.0	0.0
136	470.3129	Acinetobacter baumannii strain ABUH672	WGS	3840609.0	Good		100	98.6	99.3	100.0	0.0
137	470.3133	Acinetobacter baumannii strain ABUH522	WGS	4066291.0	Good		89	98.4	99.4	100.0	0.0
138	470.3172	Acinetobacter baumannii strain ABUH453	WGS	3904550.0	Good		76	98.7	99.4	100.0	0.0
139	470.4247	Acinetobacter baumannii strain 151	WGS	4031913.0	Good		99	98.1	99.2	100.0	0.5
140	470.4253	Acinetobacter baumannii strain AC002	WGS	4026500.0	Good		77	98.4	99.3	99.5	0.0
141	470.4260	Acinetobacter baumannii strain 29R1	WGS	3880071.0	Good		70	98.6	99.2	100.0	0.0
142	470.4265	Acinetobacter baumannii strain GaenseEi-1	WGS	3929416.0	Good		70	98.5	99.4	100.0	0.5
143	470.4287	Acinetobacter baumannii strain Ab4977	Complete	3966912.0	Good		1	98.8	99.3	100.0	0.0
144	470.4684	Acinetobacter baumannii strain Ab804	WGS	4055382.0	Good		86	98.4	99.4	100.0	0.5
145	470.4688	Acinetobacter baumannii strain IHSS3526	WGS	3782785.0	Good		51	98.7	99.1	100.0	1.0
146	470.4747	Acinetobacter baumannii strain WCHAB005078	Complete	4141311.0	Good	3.0	4	98.6	99.3	100.0	0.0
147	470.4750	Acinetobacter baumannii strain AB36	WGS	3909753.0	Good		86	98.8	99.3	100.0	0.0
148	470.4752	Acinetobacter baumannii strain AB40	WGS	3852570.0	Good		69	98.7	99.3	100.0	0.0
149	470.4755	Acinetobacter baumannii strain AB26	WGS	3896189.0	Good		59	98.8	99.3	100.0	0.0
150	470.4756	Acinetobacter baumannii strain AB24	WGS	3921853.0	Good		94	98.9	99.3	100.0	0.0
151	470.4760	Acinetobacter baumannii strain AB20	WGS	3922023.0	Good		94	98.7	99.2	100.0	0.0
152	470.4761	Acinetobacter baumannii strain AB19	WGS	3864905.0	Good		85	98.7	99.3	100.0	0.0
153	470.4764	Acinetobacter baumannii strain AB12	WGS	3962600.0	Good		97	98.8	99.4	100.0	0.0
154	470.4774	Acinetobacter baumannii strain AB29	WGS	3868746.0	Good		71	98.9	99.3	100.0	0.0
155	470.4776	Acinetobacter baumannii strain AB27	WGS	3924837.0	Good		80	98.8	99.3	100.0	0.0
156	470.4778	Acinetobacter baumannii strain AB15	WGS	3932609.0	Good		65	98.8	99.3	100.0	0.0
157	470.4783	Acinetobacter baumannii strain AB2	WGS	3857389.0	Good		64	98.8	99.3	100.0	0.0
158	470.4784	Acinetobacter baumannii strain AB1	WGS	3900673.0	Good		88	98.4	99.2	99.5	0.0
159	470.4823	Acinetobacter baumannii strain KCRI-49 strain RDK39_49	WGS	3873742.0	Good		47	98.5	99.4	100.0	0.0
160	470.4898	Acinetobacter baumannii strain SGH1101	WGS	4004208.0	Good		100	98.6	99.3	100.0	0.0
161	470.4904	Acinetobacter baumannii strain KUSSH32	WGS	3871995.0	Good		100	98.8	99.3	100.0	0.0
162	470.4911	Acinetobacter baumannii strain KUFAR61	WGS	3941789.0	Good		96	98.6	99.3	100.0	0.0
163	470.4913	Acinetobacter baumannii strain KUSSH01	WGS	3836849.0	Good		85	98.4	99.2	100.0	0.0
164	470.4923	Acinetobacter baumannii strain KUSSH26	WGS	3874605.0	Good		94	98.6	99.3	100.0	0.0
165	470.4925	Acinetobacter baumannii strain KUSSH37	WGS	3867389.0	Good		100	98.6	99.3	100.0	0.5
166	470.4929	Acinetobacter baumannii strain KUFAR41	WGS	3939402.0	Good		93	98.4	99.3	100.0	0.0
167	470.4932	Acinetobacter baumannii strain KUFAR53	WGS	3890327.0	Good		92	98.4	99.3	100.0	0.5
168	470.5049	Acinetobacter baumannii strain XH731	Complete	3979135.0	Good	1.0	2	98.7	99.3	100.0	0.0
169	470.5051	Acinetobacter baumannii strain XH731	Complete	3974327.0	Good	1.0	2	98.7	99.3	100.0	0.0
170	470.5059	Acinetobacter baumannii strain Ab52 strain KT-A320	WGS	3857810.0	Good		42	98.7	99.4	100.0	0.0
171	470.5067	Acinetobacter baumannii strain Ab82 strain D85	WGS	3942707.0	Good		70	98.8	99.4	100.0	1.0
172	470.5068	Acinetobacter baumannii strain Ab72 strain D14	WGS	4046754.0	Good		90	98.7	99.3	100.0	0.0
173	470.5069	Acinetobacter baumannii strain Ab76 strain D87	WGS	3942624.0	Good		70	98.9	99.4	100.0	0.5
174	470.5073	Acinetobacter baumannii strain Ab121	WGS	3958527.0	Good		86	98.1	99.0	100.0	1.0
175	470.5078	Acinetobacter baumannii strain Ab109 strain D18	WGS	4049564.0	Good		75	98.7	99.3	100.0	0.0
176	470.5080	Acinetobacter baumannii strain Ab84 strain D84	WGS	3942838.0	Good		69	98.9	99.4	100.0	0.5
177	470.5083	Acinetobacter baumannii strain Ab124	WGS	3914926.0	Good		65	98.9	99.4	100.0	0.0
178	470.5085	Acinetobacter baumannii strain Ab125	WGS	4023416.0	Good		68	98.3	99.3	100.0	0.5
179	470.5087	Acinetobacter baumannii strain Ab105 strain D3	WGS	3957498.0	Good		64	98.6	99.1	100.0	0.0
180	470.5091	Acinetobacter baumannii strain Ab133	WGS	3839532.0	Good		81	99.0	99.4	100.0	0.5
181	470.5095	Acinetobacter baumannii strain Ab129	WGS	3946147.0	Good		77	98.8	99.4	100.0	1.0
182	470.5097	Acinetobacter baumannii strain Ab135	WGS	3871940.0	Good		87	99.0	99.4	100.0	0.0
183	470.5098	Acinetobacter baumannii strain Ab141	WGS	3915333.0	Good		70	98.7	99.4	100.0	0.0
184	470.5103	Acinetobacter baumannii strain Ab139	WGS	3915455.0	Good		69	98.9	99.4	100.0	0.0
185	470.5106	Acinetobacter baumannii strain Ab152	WGS	3971055.0	Good		84	98.6	99.4	100.0	0.5
186	470.5107	Acinetobacter baumannii strain Ab151	WGS	4051836.0	Good		99	98.4	99.4	100.0	0.0
187	470.5109	Acinetobacter baumannii strain Ab150	WGS	3971709.0	Good		84	98.5	99.4	100.0	0.0
188	470.5114	Acinetobacter baumannii strain Ab146	WGS	4012437.0	Good		93	98.4	99.4	100.0	0.0
189	470.5128	Acinetobacter baumannii strain Ab171	WGS	3978224.0	Good		87	98.6	99.4	100.0	0.0
190	470.5129	Acinetobacter baumannii strain Ab172	WGS	4012620.0	Good		94	98.3	99.4	100.0	0.0
191	470.5133	Acinetobacter baumannii strain Ab169	WGS	3976112.0	Good		87	98.5	99.4	100.0	0.5
192	470.5138	Acinetobacter baumannii strain Ab188	WGS	3788531.0	Good		71	98.6	99.3	100.0	0.0
193	470.5148	Acinetobacter baumannii strain Ab201	WGS	3965134.0	Good		60	98.4	99.1	100.0	0.0
194	470.5152	Acinetobacter baumannii strain Ab203	WGS	4073326.0	Good		70	97.9	99.0	100.0	0.0
195	470.5153	Acinetobacter baumannii strain Ab190	WGS	3806550.0	Good		79	98.9	99.3	98.4	0.5
196	470.5158	Acinetobacter baumannii strain Ab189	WGS	3976704.0	Good		89	98.6	99.4	100.0	0.0
197	470.5160	Acinetobacter baumannii strain Ab191	WGS	3993818.0	Good		91	98.4	99.4	100.0	1.0
198	470.5161	Acinetobacter baumannii strain Ab213	WGS	4060643.0	Good		79	98.4	99.3	100.0	0.5
199	470.5162	Acinetobacter baumannii strain Ab211	WGS	4020100.0	Good		66	98.4	99.4	100.0	0.5
200	470.5165	Acinetobacter baumannii strain Ab210	WGS	4024418.0	Good		84	98.4	99.4	100.0	0.0
201	470.5166	Acinetobacter baumannii strain Ab225	WGS	3982896.0	Good		85	98.5	99.4	100.0	0.5
202	470.5167	Acinetobacter baumannii strain Ab226	WGS	3913847.0	Good		77	98.7	99.5	98.4	0.0
203	470.5168	Acinetobacter baumannii strain Ab209	WGS	4024843.0	Good		94	98.5	99.4	100.0	0.0
204	470.5170	Acinetobacter baumannii strain Ab220	WGS	3988186.0	Good		82	98.6	99.4	100.0	0.0
205	470.5173	Acinetobacter baumannii strain Ab219	WGS	3986853.0	Good		82	98.6	99.4	100.0	0.0
206	470.5174	Acinetobacter baumannii strain Ab217	WGS	3845857.0	Good		62	98.6	99.3	100.0	0.0
207	470.5188	Acinetobacter baumannii strain Ab243	WGS	3951215.0	Good		80	97.7	99.0	100.0	1.0
208	470.5284	Acinetobacter baumannii strain MH7	WGS	3973977.0	Good		85	98.2	99.3	100.0	0.5
209	470.537	Acinetobacter baumannii BJ4	WGS	3962297.0	Good		54	98.2	99.1	100.0	1.5
210	470.5408	Acinetobacter baumannii strain 198	WGS	4024532.0	Good		86	98.0	99.1	100.0	1.0
211	470.5415	Acinetobacter baumannii strain 9201	Complete	4128152.0	Good	1.0	2	98.4	99.2	100.0	0.0
212	470.5418	Acinetobacter baumannii strain 9102	Complete	4066829.0	Good	1.0	2	98.7	99.3	100.0	0.0
213	470.5451	Acinetobacter baumannii strain XH906	Complete	3891370.0	Good		1	98.6	99.2	99.0	0.5
214	470.5458	Acinetobacter baumannii strain NCTC13420	WGS	4076606.0	Good		6	98.4	99.3	99.2	0.0
215	470.552	Acinetobacter baumannii BJ8	WGS	3862420.0	Good		56	98.9	99.3	100.0	0.0
216	470.566	Acinetobacter baumannii T271	WGS	3860407.0	Good		91	98.9	99.3	100.0	0.0
217	470.570	Acinetobacter baumannii 6870155	WGS	3981400.0	Good		19	98.7	99.3	100.0	0.0
218	470.771	Acinetobacter baumannii AbH12O-A2	Complete	3875775.0	Good		1	98.8	99.3	100.0	0.5
219	575584.33	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	WGS	3980527.0	Good	3.0	13	98.5	99.3	100.0	0.0
220	903890.3	Acinetobacter baumannii OIFC032	WGS	3902716.0	Good	0.0	30	98.1	99.0	100.0	0.0
221	903911.3	Acinetobacter baumannii IS-143	WGS	4020019.0	Good	0.0	93	98.4	99.4	100.0	0.0
222	903926.3	Acinetobacter baumannii OIFC035	WGS	3972611.0	Good	0.0	44	98.2	99.3	100.0	0.0
223	903930.3	Acinetobacter baumannii OIFC099	WGS	3918177.0	Good	0.0	75	97.9	98.9	100.0	0.0
224	903935.3	Acinetobacter baumannii OIFC111	WGS	3988061.0	Good	0.0	44	98.2	99.0	100.0	0.5
225	903937.3	Acinetobacter baumannii AA-014	WGS	3857932.0	Good	0.0	61	98.4	99.3	100.0	0.0
226	1116234.3	Acinetobacter baumannii AB5075	WGS	4050591.0	Good	0.0	36	97.0	99.2	99.5	0.5
227	1217630.3	Acinetobacter baumannii NIPH 201	WGS	4110685.0	Good	0.0	23	98.7	99.3	100.0	0.0
228	1217633.3	Acinetobacter baumannii NIPH 335	WGS	3923854.0	Good	0.0	29	98.1	98.6	100.0	0.0
229	1217647.3	Acinetobacter baumannii NIPH 60	WGS	3946627.0	Good	0.0	65	98.4	99.0	100.0	1.0
230	1310583.3	Acinetobacter baumannii 1051176	WGS	3859137.0	Good	0.0	71	98.6	99.3	100.0	1.0
231	1310597.3	Acinetobacter baumannii 1247182	WGS	3991751.0	Good	0.0	89	98.6	99.3	100.0	0.5
232	1310622.6	Acinetobacter baumannii 1035119	WGS	3928666.0	Good	0.0	55	97.8	99.2	100.0	0.5
233	1310694.3	Acinetobacter baumannii 232184	WGS	3872123.0	Good	0.0	59	98.7	99.2	100.0	0.0
234	1310701.3	Acinetobacter baumannii 268680	WGS	3863833.0	Good	0.0	43	98.8	99.2	100.0	0.0
235	1310710.3	Acinetobacter baumannii 3390	WGS	3989571.0	Good	0.0	62	97.6	98.8	100.0	0.5
236	1310717.3	Acinetobacter baumannii 1457504	WGS	3970062.0	Good	0.0	92	98.4	99.3	100.0	0.5
237	1310721.3	Acinetobacter baumannii 1533268	WGS	3883759.0	Good	0.0	34	98.0	99.3	99.5	1.5
238	1310731.3	Acinetobacter baumannii 1178044	WGS	4006000.0	Good	0.0	94	98.4	99.3	100.0	0.5
239	1310732.3	Acinetobacter baumannii 1271651	WGS	3964820.0	Good	0.0	97	98.7	99.3	100.0	0.0
