	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
152	550.388	Enterobacter cloacae strain CAV1669	Complete	4973529.0	Good	2.0	3	98.5	99.6	100.0	0.3
153	550.1535	Enterobacter cloacae strain 171	WGS	5010928.0	Good		5	97.8	99.6	100.0	0.0
154	550.253	Enterobacter cloacae strain 34978	Complete	5160986.0	Good	6.0	7	97.6	99.3	100.0	0.0
155	550.305	Enterobacter cloacae strain 28132	WGS	5026069.0	Good		65	97.6	99.6	100.0	0.0
156	550.285	Enterobacter cloacae strain 32595	WGS	5012687.0	Good		88	98.3	99.6	100.0	0.0
157	550.290	Enterobacter cloacae strain 34992	WGS	5010760.0	Good		92	98.4	99.6	100.0	0.0
158	550.313	Enterobacter cloacae strain 34994	WGS	5002949.0	Good		74	97.8	99.3	100.0	0.0
159	550.314	Enterobacter cloacae strain 34999	WGS	4829747.0	Good		80	98.2	99.3	100.0	0.0
160	550.329	Enterobacter cloacae strain 39379	WGS	4900749.0	Good		75	98.2	99.5	99.7	0.3
161	550.325	Enterobacter cloacae strain 44589	WGS	4781435.0	Good		58	98.2	99.3	100.0	0.0
162	550.259	Enterobacter cloacae strain MNCRE30	WGS	4922960.0	Good		68	97.3	99.2	100.0	0.3
163	550.1666	Enterobacter cloacae strain AM16-28	WGS	5135641.0	Good		23	98.0	99.5	100.0	0.6
164	550.483	Enterobacter cloacae strain 353_ECLO	WGS	4762741.0	Good		76	98.4	99.5	100.0	0.3
165	550.1524	Enterobacter cloacae strain NFPP41	WGS	5014465.0	Good		14	98.3	99.4	100.0	0.3
166	550.471	Enterobacter cloacae strain 959_ECLO	WGS	4908781.0	Good		100	97.9	99.3	100.0	0.3
167	550.273	Enterobacter cloacae strain MNCRE37	WGS	4970691.0	Good		96	97.6	99.2	100.0	0.3
168	550.1231	Enterobacter cloacae strain DS05262	WGS	4872341.0	Good		48	98.4	99.5	100.0	0.0
169	550.1211	Enterobacter cloacae strain HB_Z_2347	WGS	4787968.0	Good		44	98.9	99.5	100.0	0.0
170	1045856.3	Enterobacter cloacae EcWSU1	Complete	4798091.0	Good	1.0	2	98.4	99.4	100.0	0.6
171	1399775.3	Enterobacter cloacae JD8715	WGS	4760649.0	Good		61	97.9	99.3	99.4	0.9
172	1439328.3	Enterobacter cloacae BWH 43	WGS	5045694.0	Good		20	98.1	99.2	100.0	0.6
173	550.139	Enterobacter cloacae ND15	WGS	4718668.0	Good		73	98.2	99.3	100.0	0.3
174	550.129	Enterobacter cloacae ND18	WGS	4857052.0	Good		63	97.6	99.2	100.0	0.0
175	550.138	Enterobacter cloacae ND14	WGS	4927414.0	Good		81	97.4	99.0	100.0	0.0
176	550.140	Enterobacter cloacae ND19	WGS	4858698.0	Good		72	97.4	99.0	100.0	0.0
177	550.131	Enterobacter cloacae ND21	WGS	4957368.0	Good		79	97.3	99.1	100.0	0.0
178	550.134	Enterobacter cloacae ND8	WGS	4952806.0	Good		68	97.3	99.2	100.0	0.0
179	550.135	Enterobacter cloacae NDC	WGS	4955558.0	Good		71	97.3	99.1	100.0	0.0
180	550.151	Enterobacter cloacae ECNIH4	Complete	4946444.0	Good	3.0	4	97.7	99.2	100.0	0.0
181	550.532	Enterobacter cloacae strain GN04363	WGS	5005331.0	Good		60	98.1	99.6	100.0	1.8
182	550.397	Enterobacter cloacae strain GN02555	WGS	4911226.0	Good		86	97.9	99.5	100.0	0.0
183	550.398	Enterobacter cloacae strain GN02645	WGS	4800493.0	Good		36	98.7	99.6	100.0	0.0
184	550.390	Enterobacter cloacae strain GN02413	WGS	4862731.0	Good		58	98.5	99.6	100.0	0.0
185	2080665.3	Enterobacter cloacae complex sp. ECNIH15	WGS	4944475.0	Good		52	97.9	99.6	100.0	0.0
186	2080666.3	Enterobacter cloacae complex sp. ECNIH10	WGS	4889662.0	Good		51	98.2	99.3	100.0	0.0
187	2080668.3	Enterobacter cloacae complex sp. ECNIH17	WGS	4793923.0	Good		77	97.6	99.3	100.0	0.6
188	550.391	Enterobacter cloacae strain GN02382	WGS	4970139.0	Good		31	98.2	99.6	100.0	0.3
189	550.396	Enterobacter cloacae strain GN02553	WGS	5174592.0	Good		64	98.0	99.6	100.0	0.0
190	550.402	Enterobacter cloacae strain GN02808	WGS	4752278.0	Good		50	98.4	99.6	100.0	0.3
191	550.526	Enterobacter cloacae strain GN02618	WGS	4763783.0	Good		92	97.5	99.3	100.0	1.0
192	550.1099	Enterobacter cloacae strain AA4	Complete	4799256.0	Good		1	98.5	99.4	100.0	0.3
193	1400146.3	Enterobacter cloacae UCI 23	WGS	4957622.0	Good	0.0	15	97.9	99.5	100.0	0.0
194	1400151.3	Enterobacter cloacae UCI 36	WGS	4749339.0	Good	0.0	17	98.5	99.6	100.0	0.0
195	550.1534	Enterobacter cloacae strain 78	WGS	5179052.0	Good		6	98.2	99.3	100.0	0.3
196	550.281	Enterobacter cloacae strain 28131	WGS	5046376.0	Good		77	97.4	99.0	100.0	0.0
197	550.306	Enterobacter cloacae strain 28134	WGS	5032122.0	Good		66	97.3	99.0	99.7	0.0
198	550.284	Enterobacter cloacae strain 28585	WGS	5044696.0	Good		74	97.3	99.0	100.0	0.0
199	550.307	Enterobacter cloacae strain 32534	WGS	5067265.0	Good		98	97.3	99.0	100.0	0.0
200	550.308	Enterobacter cloacae strain 32594	WGS	5079229.0	Good		79	97.6	99.3	100.0	0.0
201	550.286	Enterobacter cloacae strain 32600	WGS	5050659.0	Good		80	97.8	99.3	100.0	0.3
202	550.291	Enterobacter cloacae strain 34996	WGS	5038855.0	Good		88	97.7	99.3	100.0	0.0
203	550.315	Enterobacter cloacae strain 35002	WGS	4896666.0	Good		47	98.0	99.5	100.0	0.6
204	550.316	Enterobacter cloacae strain 35010	WGS	5181818.0	Good		81	97.9	99.5	100.0	0.0
205	550.292	Enterobacter cloacae strain 35036	WGS	4975575.0	Good		70	97.7	99.2	100.0	0.0
206	550.295	Enterobacter cloacae strain 35673	WGS	4782758.0	Good		71	97.6	99.5	99.7	0.6
207	550.326	Enterobacter cloacae strain 35703	WGS	5122990.0	Good		65	97.9	99.5	100.0	0.3
208	550.304	Enterobacter cloacae strain 44888	WGS	4801272.0	Good		79	98.7	99.6	100.0	0.0
209	550.1095	Enterobacter cloacae strain WCHECl-C4	WGS	5138130.0	Good		92	98.1	99.1	100.0	0.3
210	550.1097	Enterobacter cloacae strain R11	Complete	4993008.0	Good	4.0	5	98.0	99.7	100.0	0.0
211	550.1143	Enterobacter cloacae strain A1137	Complete	5090134.0	Good		1	97.4	99.3	100.0	0.3
212	550.1212	Enterobacter cloacae strain E987	WGS	5170714.0	Good		90	97.8	99.6	100.0	0.0
213	550.1214	Enterobacter cloacae strain EN3287	WGS	4797988.0	Good		56	97.7	99.5	99.7	1.2
214	550.1216	Enterobacter cloacae strain DS31253	WGS	4756640.0	Good		50	99.0	99.5	99.7	0.0
215	550.1217	Enterobacter cloacae strain DS2686	WGS	4705944.0	Good		43	99.0	99.4	100.0	0.3
216	550.1230	Enterobacter cloacae strain DS18454	WGS	4729543.0	Good		48	98.8	99.4	100.0	0.3
217	550.1316	Enterobacter cloacae strain EcHK001	WGS	4756277.0	Good	1.0	52	97.7	99.3	100.0	0.6
218	550.1406	Enterobacter cloacae strain ECC4241	WGS	4878728.0	Good		52	98.1	99.3	100.0	0.3
219	550.1411	Enterobacter cloacae strain ECC3402	WGS	4966268.0	Good		79	97.9	99.3	100.0	0.0
220	550.1412	Enterobacter cloacae strain ECC3380	WGS	4981694.0	Good		63	97.9	99.3	100.0	0.0
221	550.1414	Enterobacter cloacae strain ECC3382	WGS	4934335.0	Good		74	97.9	99.3	100.0	0.0
222	550.1670	Enterobacter cloacae strain NCTC11579	WGS	4718420.0	Good		2	97.1	99.3	100.0	1.9
223	550.349	Enterobacter cloacae strain CIDEIMsCOL3	WGS	4749599.0	Good		60	98.4	99.6	100.0	0.0
224	550.368	Enterobacter cloacae strain MNCRE16	WGS	4927487.0	Good		77	97.9	99.2	100.0	0.3
225	550.449	Enterobacter cloacae strain 198_ECLO	WGS	4790322.0	Good		66	98.6	99.4	100.0	0.3
226	550.455	Enterobacter cloacae strain 443_ECLO	WGS	4751540.0	Good		46	98.2	99.4	100.0	0.0
227	550.457	Enterobacter cloacae strain 564_ECLO	WGS	4860952.0	Good		99	98.1	99.3	100.0	0.0
228	550.258	Enterobacter cloacae strain MNCRE41	WGS	4961975.0	Good		40	97.6	99.2	100.0	0.0
229	550.1121	Enterobacter cloacae strain MGH178	WGS	4921260.0	Good		5	98.2	99.2	100.0	0.0
230	1971395.3	Enterobacter cloacae complex sp. ECNIH6 strain ECNIH6	WGS	4901303.0	Good		75	97.9	99.3	100.0	0.6
231	2077136.3	Enterobacter cloacae complex sp. FDA-CDC-AR_0164	Complete	4849791.0	Good		1	98.7	99.5	100.0	0.3
232	550.1145	Enterobacter cloacae strain AR_0136	Complete	5040412.0	Good	2.0	3	97.6	99.3	100.0	0.3
233	550.508	Enterobacter cloacae strain SMART_901	WGS	4984960.0	Good		67	98.1	99.3	100.0	0.3
234	550.537	Enterobacter cloacae strain SMART_1291	WGS	5124643.0	Good		63	97.6	99.5	100.0	0.3
235	550.539	Enterobacter cloacae strain SMART_1414	WGS	4917236.0	Good		53	98.4	99.6	100.0	0.0
236	550.545	Enterobacter cloacae strain SMART_1348	WGS	5083311.0	Good		65	98.2	99.6	100.0	0.3
237	550.553	Enterobacter cloacae strain SMART_1169	WGS	4898290.0	Good		81	98.4	99.6	100.0	0.0
238	550.554	Enterobacter cloacae strain SMART_1411	WGS	4979505.0	Good		82	98.4	99.6	100.0	0.0
239	550.559	Enterobacter cloacae strain UAH-2/S629	WGS	5095020.0	Good		68	98.0	99.6	100.0	0.0
240	550.561	Enterobacter cloacae strain SMART_1361	WGS	5073771.0	Good		89	98.4	99.6	100.0	0.0
241	550.562	Enterobacter cloacae strain SMART_1286	WGS	5075815.0	Good		89	97.5	99.4	100.0	0.0
242	550.564	Enterobacter cloacae strain SMART_1287	WGS	5073119.0	Good		79	97.5	99.4	100.0	0.0
243	550.565	Enterobacter cloacae strain SMART_1420	WGS	5164729.0	Good		93	98.5	99.6	100.0	0.0
244	550.622	Enterobacter cloacae strain MBRL1077	Complete	4801156.0	Good		1	98.7	99.4	100.0	0.3
245	550.644	Enterobacter cloacae strain e1130	WGS	4938415.0	Good		39	98.2	99.5	100.0	0.0
246	550.645	Enterobacter cloacae strain e1251	WGS	4861133.0	Good		40	98.5	99.6	100.0	0.0
247	550.655	Enterobacter cloacae strain e11	WGS	5068345.0	Good		57	97.9	99.5	99.7	0.0
248	550.660	Enterobacter cloacae strain e1214	WGS	5153596.0	Good		71	97.8	99.1	100.0	0.6
249	550.661	Enterobacter cloacae strain e1026	WGS	4725159.0	Good		17	98.5	99.4	100.0	0.6
