	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
153	550.890	Enterobacter cloacae strain e595	WGS	5010706.0	Good		70	98.6	99.6	99.7	0.6
154	550.901	Enterobacter cloacae strain e647	WGS	4705139.0	Good		14	98.4	99.3	100.0	0.0
155	550.906	Enterobacter cloacae strain e703	WGS	4867976.0	Good		80	97.6	99.0	100.0	0.3
156	550.911	Enterobacter cloacae strain e722	WGS	4865333.0	Good		43	98.3	99.3	100.0	0.0
157	550.912	Enterobacter cloacae strain e745	WGS	5104889.0	Good		100	98.2	99.5	100.0	0.3
158	550.914	Enterobacter cloacae strain e751	WGS	4754886.0	Good		39	98.4	99.5	100.0	0.0
159	550.915	Enterobacter cloacae strain e772	WGS	4747370.0	Good		25	98.3	99.3	100.0	0.0
160	550.926	Enterobacter cloacae strain e806	WGS	4752787.0	Good		23	98.2	99.1	100.0	0.0
161	550.934	Enterobacter cloacae strain e833	WGS	5124978.0	Good		52	97.3	99.0	100.0	0.3
162	550.936	Enterobacter cloacae strain e841	WGS	4984418.0	Good		63	98.4	99.4	100.0	0.3
163	550.943	Enterobacter cloacae strain e856	WGS	4845079.0	Good		44	98.4	99.4	100.0	0.3
164	550.954	Enterobacter cloacae strain e915	WGS	4712793.0	Good		21	98.8	99.5	99.7	0.0
165	550.956	Enterobacter cloacae strain e939	WGS	5140019.0	Good		107	98.0	99.1	99.7	0.0
166	550.958	Enterobacter cloacae strain e953	WGS	5026116.0	Good		50	97.6	99.6	99.7	0.3
167	550.959	Enterobacter cloacae strain e965	WGS	4768349.0	Good		53	98.4	99.4	100.0	0.0
168	550.960	Enterobacter cloacae strain e967	WGS	4813960.0	Good		39	97.9	98.8	99.7	0.0
169	550.962	Enterobacter cloacae strain e978	WGS	4871008.0	Good		57	98.4	99.5	100.0	0.0
170	550.1645	Enterobacter cloacae strain GER_MD08_1505_Ecl_089	WGS	4891662.0	Good		98	97.9	99.6	100.0	0.6
171	550.1646	Enterobacter cloacae strain GER_MD12_1511_Ecl_086	WGS	4716521.0	Good		78	98.4	99.6	100.0	0.0
172	550.1114	Enterobacter cloacae strain OS_04_026_-1	WGS	4800124.0	Good		3	98.1	99.5	100.0	0.9
173	550.2252	Enterobacter cloacae strain CZ-1	Complete	4792737.0	Good		1	97.9	99.3		
174	550.2398	Enterobacter cloacae strain S1	WGS	4903323.0	Good		45	98.4	99.5		
175	550.155	Enterobacter cloacae 34399	Complete	5056146.0	Good	3.0	4	98.2	99.6	100.0	0.0
176	550.154	Enterobacter cloacae 34983	Complete	5063734.0	Good	3.0	4	97.7	98.8	99.7	0.0
177	550.2402	Enterobacter cloacae strain CC14	WGS	5109965.0	Good		48	98.1	99.5		
178	550.388	Enterobacter cloacae strain CAV1669	Complete	4973529.0	Good	2.0	3	98.5	99.6	100.0	0.3
179	550.1535	Enterobacter cloacae strain 171	WGS	5010928.0	Good		5	97.8	99.6	100.0	0.0
180	550.253	Enterobacter cloacae strain 34978	Complete	5160986.0	Good	6.0	7	97.6	99.3	100.0	0.0
181	550.305	Enterobacter cloacae strain 28132	WGS	5026069.0	Good		65	97.6	99.6	100.0	0.0
182	550.285	Enterobacter cloacae strain 32595	WGS	5012687.0	Good		88	98.3	99.6	100.0	0.0
183	550.290	Enterobacter cloacae strain 34992	WGS	5010760.0	Good		92	98.4	99.6	100.0	0.0
184	550.313	Enterobacter cloacae strain 34994	WGS	5002949.0	Good		74	97.8	99.3	100.0	0.0
185	550.314	Enterobacter cloacae strain 34999	WGS	4829747.0	Good		80	98.2	99.3	100.0	0.0
186	550.329	Enterobacter cloacae strain 39379	WGS	4900749.0	Good		75	98.2	99.5	99.7	0.3
187	550.325	Enterobacter cloacae strain 44589	WGS	4781435.0	Good		58	98.2	99.3	100.0	0.0
188	2779548.3	Enterobacter cloacae complex sp. P41C	WGS	4702564.0	Good	0.0	24	98.0	99.6		
189	2779583.3	Enterobacter cloacae complex sp. P11RS	WGS	4805810.0	Good	0.0	100	98.3	99.7		
190	2779592.3	Enterobacter cloacae complex sp. P2B	WGS	4709288.0	Good	0.0	39	99.0	99.6		
191	550.2955	Enterobacter cloacae strain 1800	WGS	5124349.0	Good	0.0	101	98.5	99.6		
192	550.2462	Enterobacter cloacae strain MGYG-HGUT-02499	WGS	4872341.0	Good		48	98.0	99.2		
193	550.2411	Enterobacter cloacae strain 4928STDY7071396	WGS	4788787.0	Good		36	98.1	99.4		
194	550.2412	Enterobacter cloacae strain 4928STDY7071397	WGS	4801759.0	Good		35	98.2	99.5		
195	550.2427	Enterobacter cloacae strain 4928STDY7071136	WGS	5137156.0	Good		47	98.2	99.4		
196	550.2429	Enterobacter cloacae strain 4928STDY7071140	WGS	5061284.0	Good		54	98.0	99.3		
197	550.2440	Enterobacter cloacae strain 4928STDY7071702	WGS	5062972.0	Good		43	97.9	99.3		
198	550.2449	Enterobacter cloacae strain 4928STDY7071111	WGS	5124578.0	Good		54	97.6	99.2		
199	550.2452	Enterobacter cloacae strain 4928STDY7071173	Complete	5002290.0	Good		1	97.1	98.7		
200	550.2453	Enterobacter cloacae strain 4928STDY7071152	Complete	4975856.0	Good		1	97.6	99.3		
201	550.2457	Enterobacter cloacae strain 4928STDY7387752	Complete	5114720.0	Good		1	98.2	99.5		
202	550.259	Enterobacter cloacae strain MNCRE30	WGS	4922960.0	Good		68	97.3	99.2	100.0	0.3
203	550.1666	Enterobacter cloacae strain AM16-28	WGS	5135641.0	Good		23	98.0	99.5	100.0	0.6
204	550.483	Enterobacter cloacae strain 353_ECLO	WGS	4762741.0	Good		76	98.4	99.5	100.0	0.3
205	550.1524	Enterobacter cloacae strain NFPP41	WGS	5014465.0	Good		14	98.3	99.4	100.0	0.3
206	550.471	Enterobacter cloacae strain 959_ECLO	WGS	4908781.0	Good		100	97.9	99.3	100.0	0.3
207	550.273	Enterobacter cloacae strain MNCRE37	WGS	4970691.0	Good		96	97.6	99.2	100.0	0.3
208	550.1231	Enterobacter cloacae strain DS05262	WGS	4872341.0	Good		48	98.4	99.5	100.0	0.0
209	550.1211	Enterobacter cloacae strain HB_Z_2347	WGS	4787968.0	Good		44	98.9	99.5	100.0	0.0
210	1045856.3	Enterobacter cloacae EcWSU1	Complete	4798091.0	Good	1.0	2	98.4	99.4	100.0	0.6
211	1399775.3	Enterobacter cloacae JD8715	WGS	4760649.0	Good		61	97.9	99.3	99.4	0.9
212	1439328.3	Enterobacter cloacae BWH 43	WGS	5045694.0	Good		20	98.1	99.2	100.0	0.6
213	550.139	Enterobacter cloacae ND15	WGS	4718668.0	Good		73	98.2	99.3	100.0	0.3
214	550.129	Enterobacter cloacae ND18	WGS	4857052.0	Good		63	97.6	99.2	100.0	0.0
215	550.138	Enterobacter cloacae ND14	WGS	4927414.0	Good		81	97.4	99.0	100.0	0.0
216	550.140	Enterobacter cloacae ND19	WGS	4858698.0	Good		72	97.4	99.0	100.0	0.0
217	550.131	Enterobacter cloacae ND21	WGS	4957368.0	Good		79	97.3	99.1	100.0	0.0
218	550.134	Enterobacter cloacae ND8	WGS	4952806.0	Good		68	97.3	99.2	100.0	0.0
219	550.135	Enterobacter cloacae NDC	WGS	4955558.0	Good		71	97.3	99.1	100.0	0.0
220	550.151	Enterobacter cloacae ECNIH4	Complete	4946444.0	Good	3.0	4	97.7	99.2	100.0	0.0
221	550.532	Enterobacter cloacae strain GN04363	WGS	5005331.0	Good		60	98.1	99.6	100.0	1.8
222	550.397	Enterobacter cloacae strain GN02555	WGS	4911226.0	Good		86	97.9	99.5	100.0	0.0
223	550.398	Enterobacter cloacae strain GN02645	WGS	4800493.0	Good		36	98.7	99.6	100.0	0.0
224	550.390	Enterobacter cloacae strain GN02413	WGS	4862731.0	Good		58	98.5	99.6	100.0	0.0
225	2080665.3	Enterobacter cloacae complex sp. ECNIH15	WGS	4944475.0	Good		52	97.9	99.6	100.0	0.0
226	2080666.3	Enterobacter cloacae complex sp. ECNIH10	WGS	4889662.0	Good		51	98.2	99.3	100.0	0.0
227	2080668.3	Enterobacter cloacae complex sp. ECNIH17	WGS	4793923.0	Good		77	97.6	99.3	100.0	0.6
228	550.391	Enterobacter cloacae strain GN02382	WGS	4970139.0	Good		31	98.2	99.6	100.0	0.3
229	550.396	Enterobacter cloacae strain GN02553	WGS	5174592.0	Good		64	98.0	99.6	100.0	0.0
230	550.402	Enterobacter cloacae strain GN02808	WGS	4752278.0	Good		50	98.4	99.6	100.0	0.3
231	550.526	Enterobacter cloacae strain GN02618	WGS	4763783.0	Good		92	97.5	99.3	100.0	1.0
232	550.2058	Enterobacter cloacae strain MUGSI_101	WGS	4764812.0	Good		96	98.0	99.3		
233	550.1099	Enterobacter cloacae strain AA4	Complete	4799256.0	Good		1	98.5	99.4	100.0	0.3
234	1400146.3	Enterobacter cloacae UCI 23	WGS	4957622.0	Good	0.0	15	97.9	99.5	100.0	0.0
235	1400151.3	Enterobacter cloacae UCI 36	WGS	4749339.0	Good	0.0	17	98.5	99.6	100.0	0.0
236	550.1534	Enterobacter cloacae strain 78	WGS	5179052.0	Good		6	98.2	99.3	100.0	0.3
237	550.281	Enterobacter cloacae strain 28131	WGS	5046376.0	Good		77	97.4	99.0	100.0	0.0
238	550.306	Enterobacter cloacae strain 28134	WGS	5032122.0	Good		66	97.3	99.0	99.7	0.0
239	550.284	Enterobacter cloacae strain 28585	WGS	5044696.0	Good		74	97.3	99.0	100.0	0.0
240	550.307	Enterobacter cloacae strain 32534	WGS	5067265.0	Good		98	97.3	99.0	100.0	0.0
241	550.308	Enterobacter cloacae strain 32594	WGS	5079229.0	Good		79	97.6	99.3	100.0	0.0
242	550.286	Enterobacter cloacae strain 32600	WGS	5050659.0	Good		80	97.8	99.3	100.0	0.3
243	550.291	Enterobacter cloacae strain 34996	WGS	5038855.0	Good		88	97.7	99.3	100.0	0.0
244	550.315	Enterobacter cloacae strain 35002	WGS	4896666.0	Good		47	98.0	99.5	100.0	0.6
245	550.316	Enterobacter cloacae strain 35010	WGS	5181818.0	Good		81	97.9	99.5	100.0	0.0
246	550.292	Enterobacter cloacae strain 35036	WGS	4975575.0	Good		70	97.7	99.2	100.0	0.0
247	550.295	Enterobacter cloacae strain 35673	WGS	4782758.0	Good		71	97.6	99.5	99.7	0.6
248	550.326	Enterobacter cloacae strain 35703	WGS	5122990.0	Good		65	97.9	99.5	100.0	0.3
249	550.304	Enterobacter cloacae strain 44888	WGS	4801272.0	Good		79	98.7	99.6	100.0	0.0
250	550.1095	Enterobacter cloacae strain WCHECl-C4	WGS	5138130.0	Good		92	98.1	99.1	100.0	0.3
251	550.1097	Enterobacter cloacae strain R11	Complete	4993008.0	Good	4.0	5	98.0	99.7	100.0	0.0
252	550.1143	Enterobacter cloacae strain A1137	Complete	5090134.0	Good		1	97.4	99.3	100.0	0.3
253	550.1212	Enterobacter cloacae strain E987	WGS	5170714.0	Good		90	97.8	99.6	100.0	0.0
