	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
20	1773.9503	Mycobacterium tuberculosis strain GG-90-10	Complete	4411602.0	Good		1	99.4	99.8	100.0	1.1
21	1773.9499	Mycobacterium tuberculosis strain GG-111-10	Complete	4411563.0	Good		1	99.4	99.8	100.0	1.1
22	1773.10516	Mycobacterium tuberculosis strain UT179	WGS	4341535.0	Good		91	99.4	99.9	100.0	1.1
23	1448528.3	Mycobacterium tuberculosis TKK_05SA_0012	WGS	4416881.0	Good	0.0	86	99.3	99.6	100.0	1.1
24	1773.8657	Mycobacterium tuberculosis strain CSV4519	Complete	4411288.0	Good		1	99.3	99.5	100.0	1.1
25	1773.7012	Mycobacterium tuberculosis strain I0002394-0	WGS	4377099.0	Good		7	99.3	99.5	100.0	1.1
26	1773.8205	Mycobacterium tuberculosis strain MTB1	Complete	4433542.0	Good		1	99.3	99.8	100.0	1.1
27	1773.1049	Mycobacterium tuberculosis strain 2411X	WGS	4354546.0	Good		66	99.3	99.5	100.0	1.1
28	1773.6055	Mycobacterium tuberculosis strain I0000610-1	WGS	4392463.0	Good		9	99.3	99.5	100.0	1.1
29	1773.6302	Mycobacterium tuberculosis strain I0004078-7	WGS	4388656.0	Good		24	99.3	99.5	100.0	1.1
30	1773.6280	Mycobacterium tuberculosis strain I0004741-0	WGS	4413872.0	Good		20	99.3	99.5	100.0	1.1
31	1773.9609	Mycobacterium tuberculosis strain H83	Complete	4413214.0	Good		1	99.3	99.8	100.0	1.1
32	707235.4	Mycobacterium tuberculosis CTRI-2	Complete	4398525.0	Good	0.0	1	99.2	99.6	100.0	1.1
33	1773.8216	Mycobacterium tuberculosis strain Beijing/391	Complete	4406925.0	Good		1	99.2	99.8	100.0	1.1
34	1773.7659	Mycobacterium tuberculosis strain I0003489-7	WGS	4352518.0	Good		6	99.2	99.5	100.0	1.1
35	1773.1908	Mycobacterium tuberculosis strain 2392B	WGS	4373403.0	Good		81	99.2	99.5	100.0	1.1
36	1773.9530	Mycobacterium tuberculosis strain WC078	Complete	4413712.0	Good		1	99.2	99.8	100.0	1.1
37	1773.9529	Mycobacterium tuberculosis strain WC059	Complete	4413669.0	Good		1	99.2	99.8	100.0	1.1
38	1773.9536	Mycobacterium tuberculosis strain LJ338	Complete	4408432.0	Good		1	99.2	99.8	100.0	1.1
39	1773.9528	Mycobacterium tuberculosis strain LJ319	Complete	4399460.0	Good		1	99.2	99.8	100.0	1.1
40	1773.8524	Mycobacterium tuberculosis strain C3	WGS	4414325.0	Good		1	99.1	99.8	100.0	1.1
41	1773.9608	Mycobacterium tuberculosis strain H54	Complete	4416938.0	Good		1	99.1	99.8	100.0	1.1
42	33894.39	Mycobacterium africanum strain UT307	Complete	4493502.0	Good		1	99.0	99.6	100.0	1.1
43	1773.9607	Mycobacterium tuberculosis strain RUS_B0	Complete	4418559.0	Good		1	99.0	99.8	100.0	1.1
44	1402478.3	Mycobacterium tuberculosis SK-B	WGS	4364678.0	Good	0.0	53	99.0	99.6	100.0	1.1
45	1773.7223	Mycobacterium tuberculosis strain 2926STDY5723505	WGS	4322772.0	Good		63	99.0	99.2	100.0	1.1
46	1773.7365	Mycobacterium tuberculosis strain 2926STDY5723723	WGS	4389646.0	Good		60	99.0	99.3	100.0	1.1
47	1773.1112	Mycobacterium tuberculosis strain 0014R	WGS	4394542.0	Good		76	99.0	99.5	100.0	1.1
48	1773.1880	Mycobacterium tuberculosis strain 0622C	WGS	4361740.0	Good		75	99.0	99.5	100.0	1.1
49	1773.7111	Mycobacterium tuberculosis strain 2926STDY5723575	WGS	4380238.0	Good		62	99.1	99.3	98.9	0.0
50	1773.7088	Mycobacterium tuberculosis strain 2926STDY5723431	WGS	4383461.0	Good		58	99.1	99.3	98.9	0.0
51	1773.7165	Mycobacterium tuberculosis strain 2926STDY5723424	WGS	4324277.0	Good		78	99.0	99.3	98.9	0.0
52	1773.7198	Mycobacterium tuberculosis strain 2926STDY5723469	WGS	4364313.0	Good		74	99.0	99.3	98.9	0.0
53	1773.7520	Mycobacterium tuberculosis strain 2926STDY5723703	WGS	4389498.0	Good		61	99.0	99.3	98.9	0.0
54	1773.7486	Mycobacterium tuberculosis strain 2926STDY5723553	WGS	4324497.0	Good		67	99.0	99.3	98.9	0.0
55	1773.7590	Mycobacterium tuberculosis strain 2926STDY5723659	WGS	4360545.0	Good		65	99.0	99.2	98.9	0.0
56	1773.1515	Mycobacterium tuberculosis strain 1084E	WGS	4381292.0	Good		91	99.0	99.5	98.9	0.0
57	1773.8650	Mycobacterium tuberculosis strain HN-024	Complete	4399916.0	Good		1	98.9	99.3	98.9	0.0
58	1773.7264	Mycobacterium tuberculosis strain 2926STDY5723815	WGS	4372050.0	Good		84	98.9	99.3	98.9	0.0
59	1773.7352	Mycobacterium tuberculosis strain 2926STDY5723671	WGS	4334866.0	Good		67	98.9	99.1	98.9	0.0
60	1765.156	Mycobacterium bovis str. 09-3461	WGS	4280022.0	Good	0.0	86	97.7	99.4	100.0	0.0
61	1773.7281	Mycobacterium tuberculosis strain 2926STDY5723838	WGS	4323482.0	Good		72	98.7	99.0	98.9	0.0
62	1773.7533	Mycobacterium tuberculosis strain 2926STDY5723777	WGS	4372725.0	Good		76	98.7	99.0	98.9	0.0
63	998090.3	Mycobacterium bovis BCG str. ATCC 35733	WGS	4255552.0	Good	0.0	32	97.6	99.0	100.0	0.0
64	1448658.3	Mycobacterium tuberculosis M1315	WGS	4419372.0	Good	0.0	18	98.8	99.6	100.0	0.0
65	1447432.3	Mycobacterium tuberculosis MD17898	WGS	4384097.0	Good	0.0	87	98.8	99.5	100.0	0.0
66	1773.7195	Mycobacterium tuberculosis strain 2926STDY5723466	WGS	4367903.0	Good		80	98.8	99.1	100.0	0.0
67	1773.7304	Mycobacterium tuberculosis strain 2926STDY5723776	WGS	4324477.0	Good		77	98.8	99.0	100.0	0.0
68	1773.7068	Mycobacterium tuberculosis strain 2926STDY5723528	WGS	4364001.0	Good		64	98.8	99.1	100.0	0.0
69	1773.7129	Mycobacterium tuberculosis strain 2926STDY5723607	WGS	4371146.0	Good		74	98.8	99.0	100.0	0.0
70	1773.7242	Mycobacterium tuberculosis strain 2926STDY5723789	WGS	4365555.0	Good		83	98.8	99.0	100.0	0.0
71	1773.7262	Mycobacterium tuberculosis strain 2926STDY5723770	WGS	4357330.0	Good		65	98.8	99.0	100.0	0.0
72	1773.7287	Mycobacterium tuberculosis strain 2926STDY5723845	WGS	4369544.0	Good		78	98.8	99.1	100.0	0.0
73	1773.7324	Mycobacterium tuberculosis strain 2926STDY5723559	WGS	4372783.0	Good		69	98.8	99.2	100.0	0.0
74	1773.7077	Mycobacterium tuberculosis strain 2926STDY5723508	WGS	4359663.0	Good		79	98.8	99.3	100.0	0.0
75	1773.7151	Mycobacterium tuberculosis strain 2926STDY5723875	WGS	4355727.0	Good		69	98.8	99.0	100.0	0.0
76	1773.7307	Mycobacterium tuberculosis strain 2926STDY5723868	WGS	4367197.0	Good		83	98.8	99.2	100.0	0.0
77	1773.7606	Mycobacterium tuberculosis strain 2926STDY5723755	WGS	4389763.0	Good		74	98.8	99.1	100.0	0.0
78	1773.1059	Mycobacterium tuberculosis strain 2371D	WGS	4353704.0	Good		85	98.8	99.5	100.0	0.0
79	1773.1472	Mycobacterium tuberculosis strain 1723Z	WGS	4367336.0	Good		86	98.8	99.5	100.0	0.0
80	1773.1786	Mycobacterium tuberculosis strain 2492K	WGS	4358505.0	Good		85	98.8	99.4	100.0	0.0
81	1773.1810	Mycobacterium tuberculosis strain 2491J	WGS	4359340.0	Good		90	98.8	99.6	100.0	0.0
82	1773.1885	Mycobacterium tuberculosis strain 2216K	WGS	4351256.0	Good		89	98.8	99.5	100.0	0.0
83	1773.1976	Mycobacterium tuberculosis strain 0541P	WGS	4350790.0	Good		91	98.8	99.5	100.0	0.0
84	1773.640	Mycobacterium tuberculosis strain 201127	WGS	4366692.0	Good		90	98.7	99.4	100.0	0.0
85	1447483.3	Mycobacterium tuberculosis MD16577	WGS	4381523.0	Good	0.0	83	98.7	99.6	100.0	0.0
86	1773.7254	Mycobacterium tuberculosis strain 2926STDY5723803	WGS	4322217.0	Good		78	98.7	99.0	100.0	0.0
87	1773.7251	Mycobacterium tuberculosis strain 2926STDY5723799	WGS	4366099.0	Good		84	98.7	98.9	100.0	0.0
88	1773.7308	Mycobacterium tuberculosis strain 2926STDY5723874	WGS	4369094.0	Good		81	98.7	99.0	100.0	0.0
89	1773.7350	Mycobacterium tuberculosis strain 2926STDY5723537	WGS	4365761.0	Good		74	98.7	99.2	100.0	0.0
90	1773.7160	Mycobacterium tuberculosis strain 2926STDY5723889	WGS	4377766.0	Good		70	98.7	99.1	100.0	0.0
91	1773.7244	Mycobacterium tuberculosis strain 2926STDY5723792	WGS	4321897.0	Good		73	98.7	99.1	100.0	0.0
92	1773.7238	Mycobacterium tuberculosis strain 2926STDY5723785	WGS	4360380.0	Good		85	98.7	99.3	100.0	0.0
93	1773.7099	Mycobacterium tuberculosis strain 2926STDY5723532	WGS	4358331.0	Good		82	98.7	99.3	100.0	0.0
94	1773.7316	Mycobacterium tuberculosis strain 2926STDY5723893	WGS	4371580.0	Good		84	98.7	98.8	100.0	0.0
95	1773.7597	Mycobacterium tuberculosis strain 2926STDY5723647	WGS	4362672.0	Good		68	98.7	99.0	100.0	0.0
96	1773.1035	Mycobacterium tuberculosis strain H111900040	WGS	4386788.0	Good		100	98.7	99.4	100.0	0.0
97	1773.1037	Mycobacterium tuberculosis strain H111920015	WGS	4362098.0	Good		90	98.7	99.4	100.0	0.0
98	1773.1064	Mycobacterium tuberculosis strain 2533E	WGS	4352562.0	Good		76	98.7	99.5	100.0	0.0
99	1773.1075	Mycobacterium tuberculosis strain 1325R	WGS	4354123.0	Good		87	98.7	99.5	100.0	0.0
100	1773.1218	Mycobacterium tuberculosis strain 0414B	WGS	4350362.0	Good		72	98.7	99.3	100.0	0.0
101	1773.1715	Mycobacterium tuberculosis strain 0823W	WGS	4371486.0	Good		99	98.7	99.4	100.0	0.0
102	1773.1780	Mycobacterium tuberculosis strain 0552B	WGS	4347334.0	Good		80	98.7	99.5	100.0	0.0
103	1773.1801	Mycobacterium tuberculosis strain 2513H	WGS	4349998.0	Good		82	98.7	99.5	100.0	0.0
104	1773.1859	Mycobacterium tuberculosis strain 2344Z	WGS	4347330.0	Good		82	98.7	99.5	100.0	0.0
105	1773.1915	Mycobacterium tuberculosis strain 0574A	WGS	4352258.0	Good		86	98.7	99.4	100.0	0.0
106	1773.1941	Mycobacterium tuberculosis strain 0366Z	WGS	4356624.0	Good		94	98.7	99.6	100.0	0.0
107	1773.1943	Mycobacterium tuberculosis strain 2634P	WGS	4372370.0	Good		63	98.7	99.4	100.0	0.0
108	1773.7154	Mycobacterium tuberculosis strain 2926STDY5723877	WGS	4369030.0	Good		81	98.6	98.9	100.0	0.0
109	1773.7277	Mycobacterium tuberculosis strain 2926STDY5723833	WGS	4322730.0	Good		81	98.6	98.9	100.0	0.0
110	1773.7551	Mycobacterium tuberculosis strain 2926STDY5723715	WGS	4366972.0	Good		62	98.6	99.0	100.0	0.0
111	1773.1088	Mycobacterium tuberculosis strain 2525W	WGS	4376995.0	Good		77	98.6	99.5	100.0	0.0
112	1773.1836	Mycobacterium tuberculosis strain 2536H	WGS	4363237.0	Good		84	98.6	99.5	100.0	0.0
113	1773.1877	Mycobacterium tuberculosis strain 2169J	WGS	4351615.0	Good		87	98.6	99.4	100.0	0.0
114	1773.1946	Mycobacterium tuberculosis strain 2257E	WGS	4352207.0	Good		85	98.6	99.4	100.0	0.0
115	1773.7166	Mycobacterium tuberculosis strain 2926STDY5723423	WGS	4365267.0	Good		77	98.5	98.8	100.0	0.0
116	1773.7236	Mycobacterium tuberculosis strain 2926STDY5723782	WGS	4366711.0	Good		82	98.5	98.8	100.0	0.0
117	1773.7530	Mycobacterium tuberculosis strain 2926STDY5723779	WGS	4364459.0	Good		84	98.5	99.1	100.0	0.0
118	1773.7538	Mycobacterium tuberculosis strain 2926STDY5723763	WGS	4356481.0	Good		84	98.5	99.1	100.0	0.0
119	1773.7564	Mycobacterium tuberculosis strain 2926STDY5723694	WGS	4357347.0	Good		95	98.5	99.1	100.0	0.0
120	1773.7605	Mycobacterium tuberculosis strain 2926STDY5723757	WGS	4329673.0	Good		83	98.5	98.8	100.0	0.0
121	1773.1778	Mycobacterium tuberculosis strain 2214H	WGS	4356483.0	Good		72	98.5	99.4	100.0	0.0
122	1773.1825	Mycobacterium tuberculosis strain 2494M	WGS	4350901.0	Good		72	98.5	99.4	100.0	0.0
123	1773.1883	Mycobacterium tuberculosis strain 0645C	WGS	4355182.0	Good		79	98.5	99.4	100.0	0.0
124	33892.18	Mycobacterium bovis BCG	Complete	4311781.0	Good		1	98.4	99.3	100.0	0.0
125	1773.8168	Mycobacterium tuberculosis strain 2926STDY5723759	WGS	4355783.0	Good		94	98.4	99.0	100.0	0.0
126	1773.7360	Mycobacterium tuberculosis strain 2926STDY5723716	WGS	4367889.0	Good		85	98.4	99.0	100.0	0.0
127	1773.1056	Mycobacterium tuberculosis strain 2234E	WGS	4377586.0	Good		79	98.4	99.4	100.0	0.0
128	1773.523	Mycobacterium tuberculosis strain 96121	Complete	4410945.0	Good		1	99.4	99.8	98.9	0.0
129	1773.7167	Mycobacterium tuberculosis strain 2926STDY5723899	WGS	4360729.0	Good		91	98.3	98.9	100.0	0.0
130	1773.1927	Mycobacterium tuberculosis strain 2267Q	WGS	4350395.0	Good		85	99.3	99.5	98.9	0.0
131	1773.7113	Mycobacterium tuberculosis strain 2926STDY5723584	WGS	4371195.0	Good		72	99.2	99.3	98.9	0.0
132	1773.7072	Mycobacterium tuberculosis strain 2926STDY5723541	WGS	4397401.0	Good		67	99.2	99.5	98.9	0.0
133	1773.7589	Mycobacterium tuberculosis strain 2926STDY5723660	WGS	4367931.0	Good		77	99.2	99.4	98.9	0.0
134	1773.835	Mycobacterium tuberculosis strain Beijing	WGS	4362819.0	Good		70	99.3	99.8	100.0	0.0
135	1262525.3	Mycobacterium tuberculosis PanR0201	Complete	4402571.0	Good	0.0	1	99.3	99.6	100.0	0.0
136	1344047.3	Mycobacterium tuberculosis PanR0208	Complete	4393994.0	Good	0.0	1	99.3	99.6	100.0	0.0
137	1266446.3	Mycobacterium tuberculosis PanR0704	Complete	4398504.0	Good	0.0	1	99.3	99.6	100.0	0.0
138	1773.1189	Mycobacterium tuberculosis strain 201457	WGS	4386925.0	Good		100	99.3	99.5	100.0	0.0
139	1773.572	Mycobacterium tuberculosis strain 201314	WGS	4372294.0	Good		77	99.3	99.5	100.0	0.0
140	1773.578	Mycobacterium tuberculosis strain 200253	WGS	4373026.0	Good		66	99.3	99.5	100.0	0.0
141	1773.584	Mycobacterium tuberculosis strain 300239	WGS	4382119.0	Good		80	99.3	99.5	100.0	0.0
142	1773.638	Mycobacterium tuberculosis strain 401539	WGS	4363754.0	Good		93	99.3	99.5	100.0	0.0
143	1773.654	Mycobacterium tuberculosis strain 301347	WGS	4374685.0	Good		85	99.3	99.5	100.0	0.0
144	1448521.3	Mycobacterium tuberculosis TKK_05MA_0058	WGS	4404181.0	Good	0.0	80	99.3	99.6	100.0	0.0
145	1448556.3	Mycobacterium tuberculosis TKK_05SA_0058	WGS	4402947.0	Good	0.0	78	99.3	99.6	100.0	0.0
146	1455279.3	Mycobacterium tuberculosis NRITLD60	WGS	4440678.0	Good	0.0	73	99.3	99.6	100.0	0.0
147	1773.8709	Mycobacterium tuberculosis strain MDRMA863	Complete	4411432.0	Good		1	99.3	99.5	100.0	0.0
148	1773.8719	Mycobacterium tuberculosis strain TBDM2489	Complete	4411369.0	Good		1	99.3	99.5	100.0	0.0
149	1773.8707	Mycobacterium tuberculosis strain MDRMA203	Complete	4411290.0	Good		1	99.3	99.5	100.0	0.0
150	1773.8703	Mycobacterium tuberculosis strain LN1100	Complete	4411392.0	Good		1	99.3	99.5	100.0	0.0
151	1773.8664	Mycobacterium tuberculosis strain LN180	Complete	4411436.0	Good		1	99.3	99.5	100.0	0.0
152	1773.8689	Mycobacterium tuberculosis strain LE103	Complete	4411243.0	Good		1	99.3	99.5	100.0	0.0
153	1773.8720	Mycobacterium tuberculosis strain TBDM2699	Complete	4411457.0	Good		1	99.3	99.5	100.0	0.0
154	1773.8698	Mycobacterium tuberculosis strain LN3588	Complete	4411379.0	Good		1	99.3	99.5	100.0	0.0
155	1773.8715	Mycobacterium tuberculosis strain TBDM1506	Complete	4411157.0	Good		1	99.3	99.5	100.0	0.0
156	1773.8708	Mycobacterium tuberculosis strain MDRMA701	Complete	4411338.0	Good		1	99.3	99.5	100.0	0.0
157	1773.8705	Mycobacterium tuberculosis strain MDRDM827	Complete	4411315.0	Good		1	99.3	99.5	100.0	0.0
158	1773.8679	Mycobacterium tuberculosis strain SLM056	Complete	4411306.0	Good		1	99.3	99.5	100.0	0.0
159	1773.8676	Mycobacterium tuberculosis strain SLM036	Complete	4411342.0	Good		1	99.3	99.5	100.0	0.0
160	1773.8671	Mycobacterium tuberculosis strain ME1473	Complete	4411217.0	Good		1	99.3	99.6	100.0	0.0
161	1773.8677	Mycobacterium tuberculosis strain SLM040	Complete	4411408.0	Good		1	99.3	99.5	100.0	0.0
162	1773.8722	Mycobacterium tuberculosis strain TBV4766	Complete	4411310.0	Good		1	99.3	99.5	100.0	0.0
163	1773.8669	Mycobacterium tuberculosis strain MDRDM1098	Complete	4411148.0	Good		1	99.3	99.5	100.0	0.0
164	1773.8672	Mycobacterium tuberculosis strain TBDM425	Complete	4411143.0	Good		1	99.3	99.5	100.0	0.0
165	1773.8767	Mycobacterium tuberculosis strain NCGM946K2	Complete	4380602.0	Good		1	99.3	99.6	100.0	0.0
166	1447462.3	Mycobacterium tuberculosis MD16728	WGS	4421427.0	Good	0.0	91	99.3	99.6	100.0	0.0
167	1346782.3	Mycobacterium tuberculosis PanR0309	Complete	4390137.0	Good	0.0	1	99.3	99.6	100.0	0.0
168	1346780.3	Mycobacterium tuberculosis PanR0313	Complete	4401613.0	Good	0.0	1	99.3	99.6	100.0	0.0
169	1346777.3	Mycobacterium tuberculosis PanR0316	Complete	4394000.0	Good	0.0	1	99.3	99.6	100.0	0.0
170	1346772.3	Mycobacterium tuberculosis PanR0404	Complete	4404247.0	Good	0.0	1	99.3	99.6	100.0	0.0
171	1346767.3	Mycobacterium tuberculosis PanR0410	Complete	4404835.0	Good	0.0	1	99.3	99.5	100.0	0.0
172	1346765.3	Mycobacterium tuberculosis PanR0412	Complete	4393218.0	Good	0.0	1	99.3	99.5	100.0	0.0
173	1352578.3	Mycobacterium tuberculosis PanR0606	Complete	4408738.0	Good	0.0	1	99.3	99.6	100.0	0.0
174	1352579.3	Mycobacterium tuberculosis PanR0607	Complete	4405199.0	Good	0.0	1	99.3	99.6	100.0	0.0
175	1352583.3	Mycobacterium tuberculosis PanR0702	Complete	4406983.0	Good	0.0	1	99.3	99.5	100.0	0.0
176	1352585.3	Mycobacterium tuberculosis PanR0707	Complete	4405806.0	Good	0.0	1	99.3	99.5	100.0	0.0
177	1352588.3	Mycobacterium tuberculosis PanR0803	Complete	4406371.0	Good	0.0	1	99.3	99.5	100.0	0.0
178	1352589.3	Mycobacterium tuberculosis PanR0804	Complete	4402266.0	Good	0.0	1	99.3	99.5	100.0	0.0
179	1773.7118	Mycobacterium tuberculosis strain 2926STDY5723439	WGS	4365812.0	Good		73	99.3	99.4	100.0	0.0
180	1773.7301	Mycobacterium tuberculosis strain 2926STDY5723860	WGS	4356168.0	Good		88	99.3	99.5	100.0	0.0
181	1773.7331	Mycobacterium tuberculosis strain 2926STDY5723576	WGS	4378857.0	Good		66	99.3	99.5	100.0	0.0
182	1773.7354	Mycobacterium tuberculosis strain 2926STDY5723678	WGS	4373138.0	Good		71	99.3	99.5	100.0	0.0
183	1773.7536	Mycobacterium tuberculosis strain 2926STDY5723768	WGS	4381347.0	Good		70	99.3	99.5	100.0	0.0
184	1773.7591	Mycobacterium tuberculosis strain 2926STDY5723657	WGS	4361225.0	Good		79	99.3	99.4	100.0	0.0
185	1773.7588	Mycobacterium tuberculosis strain 2926STDY5723661	WGS	4383257.0	Good		84	99.3	99.5	100.0	0.0
186	1773.6837	Mycobacterium tuberculosis strain I0000686-1	WGS	4391967.0	Good		9	99.3	99.5	100.0	0.0
187	1773.6852	Mycobacterium tuberculosis strain I0001560-7	WGS	4395082.0	Good		8	99.3	99.5	100.0	0.0
188	1773.6849	Mycobacterium tuberculosis strain I0001323-0	WGS	4380006.0	Good		11	99.3	99.5	100.0	0.0
189	1773.6882	Mycobacterium tuberculosis strain I0005535-5	WGS	4388470.0	Good		18	99.3	99.5	100.0	0.0
190	1773.6881	Mycobacterium tuberculosis strain I0002107-6	WGS	4389808.0	Good		13	99.3	99.5	100.0	0.0
191	1773.6863	Mycobacterium tuberculosis strain I0001631-6	WGS	4376335.0	Good		15	99.3	99.5	100.0	0.0
192	1773.6883	Mycobacterium tuberculosis strain I0002793-3	WGS	4375417.0	Good		11	99.3	99.5	100.0	0.0
193	1773.6872	Mycobacterium tuberculosis strain I0000187-0	WGS	4375589.0	Good		12	99.3	99.5	100.0	0.0
194	1773.6922	Mycobacterium tuberculosis strain I0001929-4	WGS	4405819.0	Good		26	99.3	99.5	100.0	0.0
195	1773.6923	Mycobacterium tuberculosis strain I0001402-2	WGS	4384905.0	Good		12	99.3	99.5	100.0	0.0
196	1773.6999	Mycobacterium tuberculosis strain I0004903-6	WGS	4380260.0	Good		15	99.3	99.5	100.0	0.0
197	1773.7020	Mycobacterium tuberculosis strain I0002904-6	WGS	4406102.0	Good		44	99.3	99.5	100.0	0.0
198	1773.7005	Mycobacterium tuberculosis strain I0005434-1	WGS	4388293.0	Good		36	99.3	99.5	100.0	0.0
199	1773.7045	Mycobacterium tuberculosis strain I0005422-6	WGS	4390808.0	Good		10	99.3	99.5	100.0	0.0
200	1773.7024	Mycobacterium tuberculosis strain I0002991-3	WGS	4388343.0	Good		37	99.3	99.5	100.0	0.0
201	1773.6857	Mycobacterium tuberculosis strain I0000437-9	WGS	4383006.0	Good		8	99.3	99.5	100.0	0.0
202	1773.6878	Mycobacterium tuberculosis strain I0001127-5	WGS	4382655.0	Good		3	99.3	99.5	100.0	0.0
203	1773.6871	Mycobacterium tuberculosis strain I0001162-2	WGS	4392723.0	Good		8	99.3	99.5	100.0	0.0
204	1773.6932	Mycobacterium tuberculosis strain I0002631-5	WGS	4412441.0	Good		20	99.3	99.5	100.0	0.0
205	1773.6921	Mycobacterium tuberculosis strain I0001583-9	WGS	4334873.0	Good		20	99.3	99.5	100.0	0.0
206	1773.6952	Mycobacterium tuberculosis strain I0004625-5	WGS	4390106.0	Good		3	99.3	99.5	100.0	0.0
207	1773.6944	Mycobacterium tuberculosis strain I0004311-2	WGS	4408243.0	Good		7	99.3	99.5	100.0	0.0
208	1773.6998	Mycobacterium tuberculosis strain I0005346-7	WGS	4414079.0	Good		12	99.3	99.5	100.0	0.0
209	1773.6988	Mycobacterium tuberculosis strain I0004478-9	WGS	4401445.0	Good		25	99.3	99.5	100.0	0.0
210	1773.6981	Mycobacterium tuberculosis strain I0004247-8	WGS	4397541.0	Good		10	99.3	99.5	100.0	0.0
211	1773.6995	Mycobacterium tuberculosis strain I0004553-9	WGS	4393211.0	Good		22	99.3	99.5	100.0	0.0
212	1773.7013	Mycobacterium tuberculosis strain I0002176-1	WGS	4348820.0	Good		5	99.3	99.5	100.0	0.0
213	1773.7032	Mycobacterium tuberculosis strain I0003622-3	WGS	4388727.0	Good		21	99.3	99.5	100.0	0.0
214	1773.6835	Mycobacterium tuberculosis strain I0004722-0	WGS	4379344.0	Good		6	99.3	99.5	100.0	0.0
215	1773.6861	Mycobacterium tuberculosis strain I0001296-8	WGS	4378041.0	Good		8	99.3	99.5	100.0	0.0
216	1773.6869	Mycobacterium tuberculosis strain I0001646-4	WGS	4375691.0	Good		10	99.3	99.5	100.0	0.0
217	1773.6874	Mycobacterium tuberculosis strain I0005268-3	WGS	4398123.0	Good		9	99.3	99.5	100.0	0.0
218	1773.6865	Mycobacterium tuberculosis strain I0003165-3	WGS	4383228.0	Good		9	99.3	99.5	100.0	0.0
219	1773.6930	Mycobacterium tuberculosis strain I0002627-3	WGS	4380547.0	Good		19	99.3	99.5	100.0	0.0
220	1773.6950	Mycobacterium tuberculosis strain I0003192-7	WGS	4388641.0	Good		6	99.3	99.5	100.0	0.0
221	1773.6956	Mycobacterium tuberculosis strain I0004783-2	WGS	4378738.0	Good		14	99.3	99.5	100.0	0.0
222	1773.6949	Mycobacterium tuberculosis strain I0004228-8	WGS	4388629.0	Good		3	99.3	99.5	100.0	0.0
223	1773.6971	Mycobacterium tuberculosis strain I0001905-4	WGS	4378782.0	Good		7	99.3	99.5	100.0	0.0
224	1773.7008	Mycobacterium tuberculosis strain I0003126-5	WGS	4386009.0	Good		2	99.3	99.5	100.0	0.0
