	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
31	1169335.3	Escherichia coli KTE16	WGS	5191030.0	Good	0.0	36	98.7	99.8	100.0	0.4
32	1169336.3	Escherichia coli KTE17	WGS	4897749.0	Good	0.0	28	99.1	99.7	100.0	0.4
33	1169338.3	Escherichia coli KTE19	WGS	5037301.0	Good	0.0	33	98.4	99.6	100.0	1.1
34	1169346.3	Escherichia coli KTE27	WGS	5111607.0	Good	0.0	46	98.7	99.8	100.0	0.7
35	1169353.3	Escherichia coli KTE36	WGS	5269132.0	Good	0.0	48	98.5	99.7	100.0	0.4
36	1169358.3	Escherichia coli KTE41	WGS	4961257.0	Good	0.0	91	98.8	99.9	100.0	0.0
37	1169359.3	Escherichia coli KTE42	WGS	4809931.0	Good	0.0	56	99.1	99.9	100.0	0.0
38	1169360.3	Escherichia coli KTE43	WGS	5008353.0	Good	0.0	42	98.6	99.8	100.0	0.1
39	1169367.3	Escherichia coli KTE90	WGS	4982349.0	Good	0.0	91	98.6	99.6	100.0	0.1
40	1169373.3	Escherichia coli KTE105	WGS	4967959.0	Good	0.0	99	99.0	99.7	100.0	0.0
41	1169385.3	Escherichia coli KTE131	WGS	4981218.0	Good	0.0	100	98.4	99.8	100.0	0.0
42	1169390.3	Escherichia coli KTE145	WGS	4925475.0	Good	0.0	92	98.7	99.6	100.0	0.0
43	1169392.3	Escherichia coli KTE150	WGS	4892219.0	Good	0.0	55	99.1	99.8	100.0	0.4
44	1169396.3	Escherichia coli KTE163	WGS	5000759.0	Good	0.0	99	99.2	99.9	100.0	0.0
45	1169403.3	Escherichia coli KTE179	WGS	5118737.0	Good	0.0	84	99.0	99.8	100.0	0.0
46	1181724.3	Escherichia coli KTE173	WGS	5178899.0	Good	0.0	47	99.0	99.9	100.0	0.0
47	1181725.3	Escherichia coli KTE175	WGS	5217681.0	Good	0.0	33	99.0	99.9	100.0	0.0
48	1181730.3	Escherichia coli KTE184	WGS	5025790.0	Good	0.0	27	98.5	99.6	100.0	0.1
49	1181731.3	Escherichia coli KTE185	WGS	5214194.0	Good	0.0	55	98.7	99.7	100.0	0.0
50	1181732.3	Escherichia coli KTE186	WGS	5200940.0	Good	0.0	72	98.7	99.8	98.9	0.5
51	1181740.3	Escherichia coli KTE194	WGS	5131596.0	Good	0.0	34	98.7	99.5	100.0	0.0
52	1181747.3	Escherichia coli KTE201	WGS	5239901.0	Good	0.0	49	98.6	99.7	100.0	0.0
53	1181752.3	Escherichia coli KTE206	WGS	5031282.0	Good	0.0	34	98.6	99.8	100.0	0.0
54	1181753.3	Escherichia coli KTE207	WGS	5022958.0	Good	0.0	31	98.7	99.8	100.0	0.0
55	1181757.3	Escherichia coli KTE211	WGS	4988156.0	Good	0.0	32	98.9	99.9	100.0	0.7
56	1181761.3	Escherichia coli KTE215	WGS	5023319.0	Good	0.0	46	98.4	99.7	100.0	0.0
57	1181762.3	Escherichia coli KTE216	WGS	5282208.0	Good	0.0	48	99.0	99.8	100.0	0.0
58	1181766.3	Escherichia coli KTE220	WGS	5099948.0	Good	0.0	36	98.8	99.9	100.0	0.4
59	1181767.3	Escherichia coli KTE221	WGS	5091823.0	Good	0.0	52	99.1	99.9	100.0	0.4
60	1181771.3	Escherichia coli KTE225	WGS	5223374.0	Good	0.0	62	98.4	99.6	100.0	0.4
61	1181776.3	Escherichia coli KTE230	WGS	5165861.0	Good	0.0	52	99.0	99.9	100.0	0.7
62	1181778.3	Escherichia coli KTE234	WGS	4917025.0	Good	0.0	90	99.1	99.9	99.6	1.1
63	1182653.3	Escherichia coli KTE46	WGS	4846917.0	Good	0.0	31	99.0	99.6	100.0	0.0
64	1182655.3	Escherichia coli KTE48	WGS	4979314.0	Good	0.0	34	99.6	99.9	100.0	1.1
65	1182657.3	Escherichia coli KTE50	WGS	5050485.0	Good	0.0	56	99.3	99.7	100.0	0.0
66	1182669.3	Escherichia coli KTE62	WGS	5106869.0	Good	0.0	36	99.0	99.9	100.0	0.0
67	1182674.3	Escherichia coli KTE67	WGS	4997489.0	Good	0.0	32	99.0	99.9	100.0	0.0
68	1182700.3	Escherichia coli KTE101	WGS	4911804.0	Good	0.0	41	99.0	99.7	100.0	0.4
69	1182701.3	Escherichia coli KTE102	WGS	4880986.0	Good	0.0	64	98.4	99.3	99.3	0.4
70	1182707.3	Escherichia coli KTE115	WGS	5138895.0	Good	0.0	32	98.7	99.6	100.0	0.7
71	1182708.3	Escherichia coli KTE116	WGS	5296521.0	Good	0.0	51	98.5	99.6	100.0	0.0
72	1182714.3	Escherichia coli KTE127	WGS	5198674.0	Good	0.0	74	98.5	99.6	100.0	0.4
73	1182728.3	Escherichia coli KTE154	WGS	4898555.0	Good	0.0	39	99.0	99.9	100.0	0.0
74	1182730.3	Escherichia coli KTE156	WGS	4913923.0	Good	0.0	57	99.0	99.8	100.0	0.4
75	1182733.3	Escherichia coli KTE161	WGS	4997218.0	Good	0.0	56	98.5	99.6	100.0	0.0
76	1182734.3	Escherichia coli KTE162	WGS	4973481.0	Good	0.0	45	99.0	99.8	100.0	0.0
77	1240758.3	Escherichia coli O104:H4 str. Ec11-9450	WGS	5267286.0	Good	0.0	68	98.9	99.9	100.0	0.0
78	1240762.3	Escherichia coli O104:H4 str. Ec11-4986	WGS	5280601.0	Good	0.0	39	98.9	99.9	100.0	0.0
79	1240766.3	Escherichia coli O104:H4 str. Ec11-5604	WGS	5258939.0	Good	0.0	44	99.0	99.9	100.0	0.0
80	1243649.4	Escherichia coli O55:H7 str. TB182A	WGS	5286744.0	Good	2.0	5	99.2	99.9	100.0	0.0
81	1280962.3	Escherichia coli HVH 7 (4-7315031)	WGS	5258683.0	Good	0.0	55	98.7	99.7	100.0	0.0
82	1280966.3	Escherichia coli HVH 13 (4-7634056)	WGS	5129191.0	Good	0.0	66	99.0	99.9	100.0	0.0
83	1280967.3	Escherichia coli HVH 16 (4-7649002)	WGS	5127411.0	Good	0.0	47	98.9	99.8	100.0	0.0
84	1280971.3	Escherichia coli HVH 20 (4-5865042)	WGS	5179811.0	Good	0.0	48	97.3	98.4	99.6	0.0
85	1280975.3	Escherichia coli HVH 24 (4-5985145)	WGS	4859607.0	Good	0.0	28	97.3	98.4	99.6	0.0
86	1280979.3	Escherichia coli HVH 28 (4-0907367)	WGS	5298684.0	Good	0.0	35	98.7	99.7	100.0	0.0
87	1280981.3	Escherichia coli HVH 30 (4-2661829)	WGS	5132563.0	Good	0.0	42	99.0	99.9	99.6	0.0
88	1280984.3	Escherichia coli HVH 33 (4-2174936)	WGS	5152459.0	Good	0.0	29	99.2	99.9	100.0	0.0
89	1280987.3	Escherichia coli HVH 37 (4-2773848)	WGS	5130009.0	Good	0.0	39	99.0	99.9	100.0	0.0
90	1280988.3	Escherichia coli HVH 38 (4-2774682)	WGS	5187380.0	Good	0.0	68	98.4	99.6	100.0	0.4
91	1280989.3	Escherichia coli HVH 39 (4-2679949)	WGS	5039947.0	Good	0.0	41	98.8	99.9	100.0	0.4
92	1280990.3	Escherichia coli HVH 40 (4-1219782)	WGS	5201864.0	Good	0.0	31	99.0	99.9	100.0	0.0
93	1280994.3	Escherichia coli HVH 44 (4-2298570)	WGS	5167543.0	Good	0.0	41	99.0	99.6	99.3	0.0
94	1280996.3	Escherichia coli HVH 46 (4-2758776)	WGS	5238537.0	Good	0.0	43	99.1	99.9	100.0	0.0
95	1281004.3	Escherichia coli HVH 58 (4-2839709)	WGS	5209638.0	Good	0.0	28	98.9	99.9	100.0	0.0
96	1281006.3	Escherichia coli HVH 61 (4-2736020)	WGS	5207445.0	Good	0.0	29	98.7	99.7	100.0	0.0
97	1281012.3	Escherichia coli HVH 73 (4-2393174)	WGS	5307566.0	Good	0.0	55	98.9	99.8	100.0	0.0
98	1281013.3	Escherichia coli HVH 74 (4-1034782)	WGS	5230959.0	Good	0.0	38	98.7	99.9	100.0	0.4
99	1281014.3	Escherichia coli HVH 76 (4-2538717)	WGS	5155539.0	Good	0.0	35	98.9	99.8	99.6	0.0
100	1281016.3	Escherichia coli HVH 78 (4-2735946)	WGS	5300940.0	Good	0.0	57	98.7	99.6	100.0	0.4
101	1281017.3	Escherichia coli HVH 79 (4-2512823)	WGS	5113135.0	Good	0.0	72	98.6	99.6	100.0	0.4
102	1281022.3	Escherichia coli HVH 85 (4-0792144)	WGS	5079254.0	Good	0.0	24	98.1	99.1	99.6	0.0
103	1281025.3	Escherichia coli HVH 88 (4-5854636)	WGS	5292353.0	Good	0.0	51	98.7	99.7	100.0	0.0
104	1281026.3	Escherichia coli HVH 89 (4-5885604)	WGS	5165344.0	Good	0.0	32	99.0	99.9	100.0	0.0
105	1281032.3	Escherichia coli HVH 96 (4-5934869)	WGS	5282858.0	Good	0.0	68	98.7	99.7	100.0	0.0
106	1281039.3	Escherichia coli HVH 103 (4-5904188)	WGS	5101392.0	Good	0.0	48	99.0	99.9	100.0	0.0
107	1281040.3	Escherichia coli HVH 104 (4-6977960)	WGS	5262779.0	Good	0.0	74	99.0	99.9	100.0	0.0
108	1281043.3	Escherichia coli HVH 107 (4-5860571)	WGS	5298917.0	Good	0.0	80	98.4	99.6	100.0	0.0
109	1281044.3	Escherichia coli HVH 108 (4-6924867)	WGS	5211834.0	Good	0.0	46	98.8	99.6	100.0	0.7
110	1281051.3	Escherichia coli HVH 115 (4-4465997)	WGS	5127174.0	Good	0.0	80	98.3	99.4	100.0	0.0
111	1281052.3	Escherichia coli HVH 115 (4-4465989)	WGS	5182083.0	Good	0.0	53	98.6	99.5	100.0	0.0
112	1281054.3	Escherichia coli HVH 117 (4-6857191)	WGS	5256637.0	Good	0.0	38	98.9	99.9	100.0	0.0
113	1281055.3	Escherichia coli HVH 118 (4-7345399)	WGS	5231790.0	Good	0.0	41	98.8	99.6	99.6	0.0
114	1281056.3	Escherichia coli HVH 119 (4-6879578)	WGS	5297998.0	Good	0.0	27	98.6	99.6	100.0	0.0
115	1281057.3	Escherichia coli HVH 120 (4-6978681)	WGS	5034020.0	Good	0.0	34	98.6	99.8	100.0	0.0
116	1281063.3	Escherichia coli HVH 128 (4-7030436)	WGS	5260052.0	Good	0.0	54	98.2	99.6	100.0	0.4
117	1281067.3	Escherichia coli HVH 134 (4-6073441)	WGS	5271024.0	Good	0.0	21	98.6	99.6	100.0	0.0
118	1281068.3	Escherichia coli HVH 135 (4-4449320)	WGS	5218799.0	Good	0.0	12	98.9	99.7	100.0	0.0
119	1281077.3	Escherichia coli HVH 144 (4-4451937)	WGS	5249735.0	Good	0.0	46	98.9	99.9	100.0	0.0
120	1281084.3	Escherichia coli HVH 151 (4-5755573)	WGS	5295565.0	Good	0.0	41	98.4	99.6	100.0	0.4
121	1281090.3	Escherichia coli HVH 157 (4-3406229)	WGS	5165599.0	Good	0.0	64	98.9	99.9	100.0	0.0
122	1281107.3	Escherichia coli HVH 178 (4-3189163)	WGS	5107446.0	Good	0.0	49	98.7	99.7	100.0	0.4
123	1281112.3	Escherichia coli HVH 185 (4-2876639)	WGS	5173758.0	Good	0.0	47	98.6	99.8	100.0	0.0
124	1281117.3	Escherichia coli HVH 190 (4-3255514)	WGS	4838942.0	Good	0.0	18	99.0	99.8	100.0	0.4
125	1281118.3	Escherichia coli HVH 191 (3-9341900)	WGS	5287999.0	Good	0.0	59	98.7	99.9	100.0	0.0
126	1281119.3	Escherichia coli HVH 192 (4-3054470)	WGS	5156053.0	Good	0.0	33	98.8	99.8	100.0	0.1
127	1281120.3	Escherichia coli HVH 193 (4-3331423)	WGS	4998133.0	Good	0.0	31	98.7	99.9	100.0	0.7
128	1281123.3	Escherichia coli HVH 196 (4-4530470)	WGS	5044148.0	Good	0.0	20	99.2	99.9	100.0	0.4
129	1281128.3	Escherichia coli HVH 201 (4-4459431)	WGS	5185670.0	Good	0.0	26	99.0	99.8	100.0	0.4
130	1281129.3	Escherichia coli HVH 202 (4-3163997)	WGS	5300441.0	Good	0.0	44	98.4	99.7	100.0	0.0
131	1281131.3	Escherichia coli HVH 204 (4-3112802)	WGS	4862729.0	Good	0.0	36	98.7	99.9	100.0	1.3
132	1281134.3	Escherichia coli HVH 207 (4-3113221)	WGS	5191651.0	Good	0.0	35	99.0	99.9	100.0	0.4
133	1281137.3	Escherichia coli HVH 210 (4-3042480)	WGS	5170734.0	Good	0.0	29	98.8	99.8	100.0	0.1
134	1281138.3	Escherichia coli HVH 211 (4-3041891)	WGS	5174870.0	Good	0.0	44	98.8	99.8	99.6	0.0
135	1281146.3	Escherichia coli HVH 220 (4-5876842)	WGS	5238883.0	Good	0.0	54	98.5	99.9	100.0	0.4
136	1281156.3	Escherichia coli KOEGE 30 (63a)	WGS	5191452.0	Good	0.0	31	98.5	99.9	100.0	0.0
137	1281164.3	Escherichia coli KOEGE 61 (174a)	WGS	5136721.0	Good	0.0	28	99.0	99.9	100.0	0.0
138	1281171.3	Escherichia coli KOEGE 118 (317a)	WGS	5017208.0	Good	0.0	38	99.2	99.7	100.0	0.0
139	1281180.3	Escherichia coli UMEA 3087-1	WGS	5115371.0	Good	0.0	41	99.0	99.9	100.0	0.0
140	1281184.3	Escherichia coli UMEA 3113-1	WGS	5108590.0	Good	0.0	38	98.5	99.8	100.0	0.4
141	1281188.3	Escherichia coli UMEA 3124-1	WGS	4851566.0	Good	0.0	44	98.7	99.5	100.0	0.0
142	1281193.3	Escherichia coli UMEA 3150-1	WGS	4933346.0	Good	0.0	47	98.2	99.2	100.0	0.0
143	1281196.3	Escherichia coli UMEA 3155-1	WGS	4876936.0	Good	0.0	35	99.1	99.8	100.0	0.4
144	1281201.3	Escherichia coli UMEA 3163-1	WGS	5070154.0	Good	0.0	46	98.9	99.7	100.0	0.4
145	1281205.3	Escherichia coli UMEA 3175-1	WGS	5233919.0	Good	0.0	50	98.7	99.9	100.0	0.0
146	1281207.3	Escherichia coli UMEA 3178-1	WGS	5150412.0	Good	0.0	57	98.7	99.8	100.0	0.0
147	1281209.3	Escherichia coli UMEA 3185-1	WGS	5106917.0	Good	0.0	29	99.0	99.9	100.0	0.0
148	1281211.3	Escherichia coli UMEA 3193-1	WGS	5279092.0	Good	0.0	46	99.0	99.7	100.0	0.0
149	1281216.3	Escherichia coli UMEA 3206-1	WGS	5177664.0	Good	0.0	48	98.7	99.8	100.0	0.0
150	1281226.3	Escherichia coli UMEA 3233-1	WGS	5186999.0	Good	0.0	32	98.7	99.7	100.0	0.4
151	1281228.3	Escherichia coli UMEA 3244-1	WGS	5056314.0	Good	0.0	31	98.9	99.8	100.0	0.0
152	1281231.3	Escherichia coli UMEA 3264-1	WGS	5177514.0	Good	0.0	43	99.0	99.9	100.0	0.0
153	1281233.3	Escherichia coli UMEA 3271-1	WGS	5149389.0	Good	0.0	76	98.7	99.6	100.0	0.7
154	1281234.3	Escherichia coli UMEA 3290-1	WGS	5036144.0	Good	0.0	29	98.5	99.8	100.0	0.0
155	1281237.3	Escherichia coli UMEA 3304-1	WGS	5272822.0	Good	0.0	99	97.1	99.1	100.0	0.7
156	1281240.3	Escherichia coli UMEA 3318-1	WGS	5140431.0	Good	0.0	58	97.0	99.9	100.0	0.0
157	1281244.3	Escherichia coli UMEA 3337-1	WGS	5159279.0	Good	0.0	39	98.9	99.8	100.0	0.4
158	1281247.3	Escherichia coli UMEA 3355-1	WGS	5167295.0	Good	0.0	35	99.3	99.9	100.0	0.7
159	1281252.3	Escherichia coli UMEA 3585-1	WGS	5206138.0	Good	0.0	34	98.7	99.8	100.0	0.4
160	1281253.3	Escherichia coli UMEA 3592-1	WGS	5171866.0	Good	0.0	54	98.7	99.8	99.6	0.0
161	1281254.3	Escherichia coli UMEA 3609-1	WGS	5166387.0	Good	0.0	66	98.8	99.8	99.6	0.0
162	1281260.3	Escherichia coli UMEA 3671-1	WGS	4947481.0	Good	0.0	37	99.4	99.8	99.6	0.4
163	1281274.3	Escherichia coli UMEA 3893-1	WGS	5048860.0	Good	0.0	39	99.1	99.8	100.0	0.0
164	1322345.19	Escherichia coli ATCC 25922	Complete	5203440.0	Good	2.0	3	98.9	99.9	100.0	0.4
165	1330528.3	Escherichia coli NCCP 15656	WGS	4925312.0	Good		15	99.1	99.9	100.0	0.4
166	1412834.4	Escherichia coli FAP1	Complete	5254632.0	Good	4.0	5	97.9	99.4	100.0	1.8
167	1416674.5	Escherichia coli N37139PS strain N37139PS	WGS	5259913.0	Good	2.0	61	99.1	99.6	99.6	0.4
168	1416674.6	Escherichia coli N37139PS	WGS	5259913.0	Good	2.0	61	99.1	99.6	99.6	0.4
169	1444051.3	Escherichia coli 1-182-04_S1_C1	WGS	5117656.0	Good		89	98.6	99.8	100.0	0.7
170	1444055.3	Escherichia coli 3-073-06_S1_C1	WGS	4945389.0	Good		82	97.6	99.7	100.0	1.5
171	1444085.3	Escherichia coli 3-267-03_S1_C2	WGS	5115347.0	Good		87	98.4	99.6	100.0	1.8
172	1444149.3	Escherichia coli 2-052-05_S3_C2	WGS	5018608.0	Good		100	98.7	99.8	100.0	0.0
173	1444174.3	Escherichia coli 6-537-08_S3_C2	WGS	5160700.0	Good		98	98.6	99.9	100.0	0.7
174	1444205.3	Escherichia coli 2-210-07_S4_C1	WGS	4974306.0	Good		85	98.3	99.6	100.0	1.8
175	1444238.3	Escherichia coli 2-474-04_S4_C2	WGS	5044800.0	Good		87	99.0	99.8	100.0	0.0
176	1444245.3	Escherichia coli 1-182-04_S4_C2	WGS	5151350.0	Good		88	98.8	99.9	100.0	1.1
177	1455601.3	Escherichia coli G3/10	WGS	4999267.0	Good		12	98.8	99.6	99.6	0.7
178	199310.4	Escherichia coli CFT073	Complete	5231428.0	Good	0.0	1	97.9	99.9	100.0	1.1
179	1446765.3	Escherichia coli O91:H21 str. 2009C-3740	WGS	5028239.0	Good		3	99.6	99.9	100.0	0.0
180	1446543.3	Escherichia coli O113:H21 str. 07-4224	WGS	5075262.0	Good		73	98.3	99.6	99.6	1.1
181	1446620.3	Escherichia coli O157:H7 str. 2009EL1913	WGS	5223504.0	Good		84	98.7	99.8	100.0	0.6
182	1446695.3	Escherichia coli O157:H7 str. K6676	WGS	5243875.0	Good		85	99.3	99.7	100.0	0.0
183	1446742.3	Escherichia coli O45:H2 str. 2009C-4780	WGS	5201575.0	Good		78	98.4	99.9	100.0	1.9
184	869694.4	Escherichia coli B41	WGS	5011605.0	Good	0.0	5	98.4	99.6	99.6	0.0
185	1446746.6	Escherichia coli O6:H16 strain F6699	Complete	5011291.0	Good	2.0	3	97.1	99.7	100.0	1.8
186	1954351.6	Escherichia coli APEC O2-211 strain APEC O2-211	Complete	5112508.0	Good		1	98.9	99.9	100.0	0.8
187	562.10860	Escherichia coli strain E-78	WGS	5027398.0	Good	2.0	62	98.4	99.7	100.0	0.4
188	562.13545	Escherichia coli strain MRSN346638	Complete	5116498.0	Good	5.0	6	99.0	99.7	100.0	0.4
189	562.13559	Escherichia coli strain MRSN346647	Complete	5158613.0	Good	2.0	3	98.9	99.8	100.0	0.4
190	562.16414	Escherichia coli strain CFSAN051542	Complete	4926135.0	Good	1.0	2	98.6	99.3	100.0	0.4
191	562.17274	Escherichia coli strain NMEC O18	Complete	5002781.0	Good		1	99.4	99.9	100.0	0.0
192	562.17366	Escherichia coli strain 9	Complete	4855460.0	Good		1	99.0	99.6	100.0	1.1
193	562.22334	Escherichia coli strain F8111-1SC3	Complete	5192176.0	Good	3.0	4	98.7	99.6	100.0	0.4
194	562.29114	Escherichia coli strain 2013C-3181	Complete	5167951.0	Good		1	99.2	99.9	100.0	0.7
195	562.30447	Escherichia coli strain 99-3165	Complete	4929312.0	Good	3.0	4	98.9	99.9	100.0	0.0
196	562.7268	Escherichia coli strain BWH59	WGS	5093185.0	Good		8	98.7	99.8	100.0	0.4
197	562.7270	Escherichia coli strain BWH61	WGS	5285758.0	Good		17	98.4	99.9	100.0	0.0
198	562.7272	Escherichia coli strain BWH50	WGS	4908705.0	Good		12	99.1	99.9	100.0	0.4
199	562.8539	Escherichia coli strain GN02196	WGS	5061987.0	Good		91	98.6	100.0	100.0	0.0
200	562.8548	Escherichia coli strain GN02163	WGS	5099883.0	Good		91	98.8	100.0	100.0	0.4
201	562.8568	Escherichia coli strain GN02337	WGS	4831198.0	Good		45	99.1	99.9	100.0	0.4
202	562.28158	Escherichia coli strain YDC736-1	WGS	4842442.0	Good		62	99.2	99.9	100.0	0.0
203	562.28167	Escherichia coli strain YD649	WGS	5051054.0	Good		91	98.4	99.7	100.0	0.0
204	562.28301	Escherichia coli strain WH333	WGS	4901216.0	Good	4.0	84	99.0	99.9	100.0	0.7
205	562.33492	Escherichia coli strain SC380	WGS	4845218.0	Good		92	98.8	99.3	100.0	0.0
206	562.33523	Escherichia coli strain SC349	WGS	4845440.0	Good		97	98.9	99.3	100.0	0.0
207	562.33525	Escherichia coli strain SC346	WGS	4840153.0	Good		87	98.8	99.3	100.0	0.0
208	562.33527	Escherichia coli strain SC343	WGS	4840889.0	Good		97	98.9	99.3	100.0	0.0
209	562.33532	Escherichia coli strain SC335	WGS	4836422.0	Good		85	98.9	99.3	100.0	0.0
210	562.33534	Escherichia coli strain SC333	WGS	4836952.0	Good		81	98.9	99.3	100.0	0.0
211	316435.29	Escherichia coli Nissle 1917	Complete	5072329.0	Good	2.0	3	98.8	99.9	100.0	0.4
212	439184.6	Escherichia coli RS218	WGS	5173076.0	Good		67	99.1	99.8	100.0	0.0
213	550682.3	Escherichia coli B799	WGS	5297946.0	Good	0.0	78	99.1	99.9	100.0	0.7
214	562.10001	Escherichia coli strain sheep53	WGS	4932721.0	Good		60	99.2	99.8	100.0	0.0
215	562.10008	Escherichia coli strain Ecol_745	Complete	5040903.0	Good	1.0	2	99.2	100.0	100.0	0.4
216	562.10840	Escherichia coli strain S250	WGS	4978187.0	Good		50	99.4	100.0	100.0	0.0
217	562.10854	Escherichia coli strain UPEC_005	WGS	4849811.0	Good		71	98.8	99.9	100.0	0.0
218	562.10866	Escherichia coli strain 009PP2015	WGS	5120867.0	Good		95	99.1	100.0	100.0	0.0
219	562.10868	Escherichia coli strain 015PP2015	WGS	5081565.0	Good		68	98.4	99.7	100.0	0.4
220	562.10892	Escherichia coli strain LM33	WGS	5201550.0	Good		2	98.3	99.9	100.0	0.0
221	562.11318	Escherichia coli strain K-15KW01	Complete	5154641.0	Good		1	98.7	99.8	100.0	0.0
222	562.11481	Escherichia coli strain 011PP2015	WGS	4878458.0	Good		99	99.3	100.0	100.0	0.0
223	562.11555	Escherichia coli strain M884	WGS	5072217.0	Good		68	99.3	99.9	100.0	0.0
224	562.12941	Escherichia coli strain Y5	Complete	4839266.0	Good		1	99.2	100.0	100.0	0.4
225	562.13505	Escherichia coli strain SF-501	WGS	5123280.0	Good		54	98.7	99.9	100.0	1.1
226	562.13507	Escherichia coli strain SF-626	WGS	5308560.0	Good		61	98.7	99.9	100.0	1.1
227	562.13509	Escherichia coli strain MVAST0098	WGS	5163700.0	Good		31	98.9	99.9	99.6	0.0
228	562.13510	Escherichia coli strain MVAST0326	WGS	5183045.0	Good		34	98.2	99.9	100.0	0.7
229	562.13517	Escherichia coli strain SF-523	WGS	5154616.0	Good		47	98.8	99.9	100.0	0.7
230	562.13519	Escherichia coli strain SF-567	WGS	5096376.0	Good		26	98.7	99.9	99.6	0.9
231	562.13521	Escherichia coli strain SF-572	WGS	5141150.0	Good		26	98.7	99.9	99.6	0.4
232	562.13522	Escherichia coli strain SF-095	WGS	5073072.0	Good		22	98.7	99.9	100.0	0.4
233	562.13525	Escherichia coli strain USVAST245	WGS	5150412.0	Good		54	98.7	99.9	100.0	0.0
234	562.13549	Escherichia coli strain FORC_041	Complete	4867152.0	Good		1	98.4	99.9	100.0	1.8
235	562.13742	Escherichia coli strain H5	Complete	4833228.0	Good		1	98.9	99.7	100.0	0.7
236	562.13743	Escherichia coli strain H6	Complete	4832567.0	Good		1	98.9	99.7	100.0	0.7
237	562.13785	Escherichia coli strain S10	Complete	4886210.0	Good		1	99.4	100.0	100.0	0.0
238	562.15136	Escherichia coli strain 11.1-R1	WGS	5137495.0	Good		89	98.4	99.8	100.0	0.7
